AppTimestamp(s),SensorTimestamp(s),PitchX,RollY,YawZ,Quat_2,Quat_3,Quat_4
147.835,65241.3786,55.036701,2.257527,23.85314,0.44836071,0.11255767,0.19214694
147.8502,65241.3986,55.102776,1.832502,24.254742,0.44918507,0.11102252,0.19346878
147.8741,65241.4186,54.980232,1.850816,24.473978,0.44801223,0.11182672,0.19528514
147.8916,65241.4386,54.79863,2.07701,24.474567,0.44624826,0.11325159,0.19630341
147.9093,65241.4586,54.761845,2.026972,24.460299,0.44606891,0.11276013,0.19602706
147.9303,65241.4786,54.868,1.76222,24.482412,0.44730434,0.11101326,0.19508506
147.951,65241.4986,55.010273,1.539109,24.49515,0.4487491,0.10960328,0.194203
147.9698,65241.5186,54.933109,1.408883,24.480616,0.44839874,0.10843991,0.19364186
147.9892,65241.5385,54.702545,1.216266,24.445536,0.44700867,0.10647848,0.19280028
148.0094,65241.5586,54.641872,1.114683,24.278234,0.44687298,0.1049603,0.19118449
148.0295,65241.5786,54.785732,0.889474,24.174292,0.44843245,0.10307831,0.18940628
148.0497,65241.5986,54.997795,0.536754,24.229286,0.45057166,0.10096411,0.18827
148.0852,65241.6186,55.042301,0.23172,24.387653,0.45127124,0.09935211,0.18823089
148.0947,65241.6386,54.988136,-0.096372,24.546484,0.45126405,0.09740727,0.18818621
148.1128,65241.6596,54.84803,-0.493169,24.58905,0.45081833,0.09433943,0.18706921
148.1312,65241.6796,54.673935,-0.918919,24.559639,0.45021665,0.09070676,0.18532935
148.153,65241.6996,54.677464,-1.210787,24.596268,0.45068568,0.0886438,0.18445651
148.1712,65241.7196,54.79533,-1.335079,24.666307,0.45172283,0.08817729,0.18438728
148.1903,65241.7396,54.777351,-1.33507,24.630373,0.45161456,0.08800517,0.18413195
148.21,65241.7596,54.625744,-1.272141,24.431282,0.45051932,0.08744227,0.18301205
148.2307,65241.7796,54.442749,-1.278032,24.143814,0.44936034,0.0859623,0.18097574
148.2592,65241.7996,54.308189,-1.382253,23.898422,0.44868565,0.08398507,0.17882548
148.2799,65241.8196,54.279961,-1.436094,23.735071,0.44867408,0.08288927,0.17739776
148.2943,65241.8396,54.300751,-1.381413,23.704502,0.44876933,0.0832198,0.17736033
148.3122,65241.8596,54.237972,-1.359731,23.791889,0.44819561,0.08362355,0.17816724
148.3382,65241.8796,54.106918,-1.431527,23.801212,0.44730547,0.08289735,0.17807716
148.3553,65241.8996,54.0392,-1.660103,23.89538,0.44707882,0.0814118,0.17796473
148.3731,65241.9206,54.073143,-1.99982,24.099827,0.44772068,0.07967973,0.17816332
148.394,65241.9406,54.163147,-2.322601,24.332834,0.44874486,0.07828713,0.17858677
148.4154,65241.9606,54.191719,-2.549399,24.583698,0.44914496,0.07759352,0.17957842
148.4357,65241.9806,54.240685,-2.674305,24.755777,0.44959548,0.07740394,0.18034743
148.4561,65242.0016,54.317806,-2.706877,24.852041,0.45016488,0.07766985,0.18087175
148.4736,65242.0216,54.381062,-2.724733,24.909164,0.45063233,0.07787024,0.18117002
148.4937,65242.0416,54.420639,-2.740602,24.922354,0.45094752,0.07787147,0.18116656
148.5137,65242.0616,54.500324,-2.736586,24.910282,0.45155141,0.07799526,0.18100767
148.5348,65242.0816,54.615044,-2.752759,24.913105,0.45244125,0.0780862,0.18084557
148.5579,65242.1016,54.719688,-2.83887,25.002579,0.45330584,0.07797159,0.18107428
148.5732,65242.1216,54.832962,-2.945391,25.116192,0.45425117,0.07781527,0.18139382
148.5981,65242.1426,54.881378,-2.991537,25.206358,0.45462778,0.07790961,0.18184237
148.6137,65242.1626,54.916534,-2.982408,25.220104,0.45486879,0.07809638,0.18194501
148.6355,65242.1826,54.960407,-2.957267,25.106495,0.45523676,0.07791417,0.18113698
148.6582,65242.2026,54.983055,-2.852734,24.925133,0.45536593,0.07802585,0.18015391
148.6774,65242.2226,54.991161,-2.725681,24.723089,0.45536557,0.07820015,0.17911901
148.7111,65242.2436,54.985817,-2.578378,24.588911,0.45518726,0.07877441,0.17869267
148.7174,65242.2634,55.027672,-2.401897,24.432571,0.45533615,0.07956345,0.17816596
148.7368,65242.2836,55.149952,-2.207292,24.277498,0.45606503,0.08063092,0.17764187
148.7577,65242.3046,55.247704,-2.02893,24.156847,0.45661175,0.08166745,0.17734161
148.7762,65242.3256,55.286045,-1.977613,24.146944,0.45682856,0.08208124,0.17743355
148.7967,65242.3456,55.33596,-2.029641,24.265425,0.4572008,0.0822442,0.17807417
148.8188,65242.3656,55.403061,-2.063077,24.389824,0.4576692,0.08260176,0.17881584
148.8377,65242.3856,55.517361,-2.017115,24.432146,0.45842782,0.08331327,0.17920618
148.8713,65242.4056,55.645111,-1.901307,24.328556,0.45928448,0.08399078,0.17876054
148.8801,65242.4256,55.766304,-1.810356,24.191183,0.46015626,0.08433127,0.17796883
148.9015,65242.4456,55.868946,-1.877229,24.175749,0.46104378,0.0839365,0.17748319
148.9488,65242.4656,55.897957,-2.014758,24.293808,0.46138903,0.0834221,0.1777925
148.9516,65242.4856,55.889889,-2.087437,24.438702,0.46133587,0.08344306,0.17860182
148.9631,65242.5056,55.8708,-2.131461,24.532291,0.461193,0.08345486,0.17915028
148.9774,65242.5255,55.849113,-2.240304,24.608072,0.46114519,0.08290098,0.17930631
148.9953,65242.5456,55.789471,-2.382341,24.58643,0.46093422,0.08163864,0.17863238
149.0154,65242.5655,55.620102,-2.519783,24.567122,0.45988843,0.08023008,0.17810847
149.0355,65242.5855,55.526173,-2.500457,24.519537,0.459185,0.08002312,0.17792292
149.0556,65242.6055,55.5089,-2.475113,24.509712,0.45902249,0.08014563,0.17796789
149.0768,65242.6256,55.451908,-2.585255,24.603678,0.45869941,0.07959022,0.17829634
149.0953,65242.6455,55.380421,-2.775367,24.740173,0.45836329,0.07857347,0.17864291
149.1165,65242.6655,55.349487,-2.960222,24.915398,0.45829967,0.07782113,0.17926215
149.1366,65242.6855,55.309795,-3.121128,25.101118,0.45812777,0.07727574,0.1800667
149.1551,65242.7055,55.264618,-3.280231,25.289305,0.45791233,0.076743,0.18090402
149.1752,65242.7255,55.296494,-3.428689,25.448524,0.45828018,0.07631419,0.18147965
149.1954,65242.7455,55.37125,-3.620481,25.576635,0.45906043,0.07551327,0.18159656
149.2161,65242.7655,55.387638,-3.876521,25.742113,0.45948109,0.07427106,0.18180254
149.2378,65242.7855,55.362003,-4.143693,25.919022,0.45959952,0.07291317,0.18209839
149.2562,65242.8055,55.374161,-4.337803,26.045019,0.45991963,0.07197445,0.18225746
149.2789,65242.8255,55.374104,-4.366156,26.046726,0.45996317,0.07176688,0.18215662
149.2954,65242.8455,55.342087,-4.337699,25.946472,0.45974094,0.07151929,0.18155132
149.3155,65242.8656,55.352566,-4.387833,25.866919,0.45994806,0.07084067,0.18073609
149.3352,65242.8855,55.400772,-4.549104,25.894287,0.46054637,0.0698221,0.18023746
149.3559,65242.9055,55.373058,-4.601861,25.850697,0.46044809,0.0691957,0.17972928
149.3853,65242.9256,55.313103,-4.427603,25.66098,0.45984101,0.06963943,0.17906593
149.4044,65242.9456,55.304787,-4.254938,25.51417,0.45959884,0.07034147,0.17865764
149.418,65242.9655,55.314644,-4.209803,25.452526,0.45964038,0.07045401,0.17836066
149.4371,65242.9856,55.335281,-4.262729,25.494295,0.45985189,0.07025924,0.17844021
149.4569,65243.0056,55.373661,-4.212088,25.514845,0.46004814,0.07079589,0.17875393
149.4812,65243.0266,55.453541,-4.029244,25.438519,0.4604094,0.07201956,0.17881794
149.5004,65243.0465,55.533218,-3.936714,25.434322,0.4608649,0.07284857,0.17906609
149.5226,65243.0665,55.514538,-4.077817,25.554304,0.46086973,0.07223023,0.17942716
149.5412,65243.0866,55.446949,-4.228375,25.698832,0.46050864,0.07154779,0.17999366
149.5591,65243.1065,55.446754,-4.29728,25.801603,0.4605515,0.07143961,0.1804938
149.5798,65243.1275,55.518459,-4.276377,25.831877,0.46103665,0.07185356,0.18072143
149.6031,65243.1475,55.578156,-4.261498,25.879965,0.46142977,0.07227134,0.18107356
149.6232,65243.1676,55.620979,-4.268332,25.924461,0.46173304,0.07247939,0.18133108
149.6496,65243.1886,55.631554,-4.284308,25.951477,0.4618203,0.07248746,0.18145804
149.6689,65243.2096,55.611782,-4.232724,25.936588,0.46160012,0.0727798,0.18157701
149.6822,65243.2296,55.6189,-4.17712,25.864857,0.46161094,0.07292404,0.18125091
149.7024,65243.2506,55.627956,-4.164609,25.787426,0.46170816,0.0727235,0.18070592
149.7336,65243.2716,55.597652,-4.117932,25.713005,0.46145496,0.07271982,0.18036754
149.7501,65243.2926,55.51268,-3.911338,25.582407,0.46057659,0.073598,0.18031105
149.7652,65243.3125,55.447292,-3.683941,25.426092,0.45982966,0.07456907,0.18011767
149.7863,65243.3336,55.41077,-3.577903,25.366566,0.45942771,0.07506546,0.18013415
149.8073,65243.3535,55.369099,-3.596516,25.402056,0.45912099,0.07499107,0.18037488
149.8279,65243.3736,55.284184,-3.590118,25.42042,0.45846137,0.07495822,0.18063512
149.8503,65243.3936,55.207855,-3.513328,25.420555,0.4577668,0.07540068,0.1810289
149.8702,65243.4134,55.198635,-3.361131,25.345568,0.4575066,0.07623622,0.18107951
149.8941,65243.4336,55.20179,-3.279316,25.231844,0.457477,0.07640713,0.18054195
149.9127,65243.4536,55.153313,-3.305854,25.200064,0.45717543,0.07599213,0.18024872
149.9287,65243.4735,55.065319,-3.347755,25.243002,0.45655107,0.07568733,0.18050361
149.9521,65243.4936,54.974857,-3.237912,25.304079,0.45565635,0.07659915,0.18150283
149.9648,65243.5136,54.898178,-3.092556,25.372971,0.45480183,0.07783557,0.18268588
149.9861,65243.5346,54.880241,-3.102859,25.467407,0.45461899,0.07809977,0.18337993
150.0079,65243.5545,54.903507,-3.238842,25.595192,0.45492506,0.07761917,0.18378267
150.0261,65243.5745,54.878479,-3.295969,25.659985,0.45478463,0.07739791,0.18407434
150.0465,65243.5946,54.776997,-3.204343,25.664478,0.45387053,0.07792404,0.18458392
150.0646,65243.6145,54.661892,-3.082257,25.62314,0.45283523,0.07847551,0.18487987
150.0879,65243.6345,54.585594,-2.96301,25.599766,0.45208389,0.07914841,0.18525642
150.1069,65243.6546,54.561432,-2.915797,25.555006,0.45185637,0.07928602,0.1851293
150.1338,65243.6745,54.577148,-2.854578,25.481001,0.45192733,0.07948693,0.18479259
150.1532,65243.6945,54.597366,-2.767715,25.440092,0.45196816,0.08002081,0.18480335
150.1768,65243.7155,54.562561,-2.644313,25.372738,0.45155382,0.08062863,0.18481585
150.1976,65243.7356,54.523182,-2.524919,25.308228,0.45110974,0.08120982,0.18483801
150.2104,65243.7566,54.566341,-2.466053,25.281599,0.4513593,0.08162837,0.1848229
150.228,65243.7766,54.613682,-2.411818,25.259731,0.45164484,0.0820378,0.18482168
150.2594,65243.7965,54.612137,-2.296273,25.167873,0.45151281,0.0825493,0.18458202
150.273,65243.8166,54.601414,-2.082639,24.999636,0.45120999,0.08348809,0.18415834
150.2987,65243.8366,54.634872,-1.8224,24.846107,0.4511576,0.08491572,0.18398525
150.3107,65243.8565,54.698696,-1.519272,24.732983,0.45123774,0.08687887,0.18425903
150.3288,65243.8775,54.789429,-1.343408,24.664021,0.45169342,0.0880951,0.18434267
150.348,65243.8975,54.815945,-1.34765,24.631132,0.4519259,0.08797836,0.18405163
150.3701,65243.9176,54.744698,-1.383998,24.577389,0.45148671,0.08737002,0.18356831
150.3903,65243.9386,54.656605,-1.294861,24.471983,0.45075816,0.08748203,0.1832027
150.4104,65243.9586,54.603508,-1.148251,24.40645,0.45017213,0.08824735,0.18333116
150.4357,65243.9785,54.580189,-1.110777,24.382364,0.44995415,0.08839797,0.18331704
150.4608,65243.9986,54.574093,-1.26711,24.432089,0.45011973,0.08739662,0.18308599
150.4722,65244.0186,54.543034,-1.488264,24.460175,0.45021611,0.08577598,0.18245955
150.497,65244.0385,54.457169,-1.578738,24.425791,0.44973558,0.08480852,0.18192452
150.5139,65244.0586,54.330692,-1.489629,24.358908,0.44868574,0.08500937,0.18188512
150.5316,65244.0786,54.216938,-1.42579,24.287586,0.44777501,0.08502394,0.18169904
150.5505,65244.0985,54.22205,-1.510103,24.300323,0.44793797,0.08444118,0.18146157
150.5709,65244.1186,54.33791,-1.650665,24.335217,0.44901288,0.08370487,0.18106748
150.5931,65244.1386,54.404907,-1.662405,24.373795,0.44951078,0.08388039,0.18125094
150.6132,65244.1585,54.398911,-1.612709,24.372963,0.44938725,0.08424454,0.18144526
150.633,65244.1785,54.418411,-1.61665,24.377504,0.44953787,0.08426543,0.18144578
150.6538,65244.1986,54.45446,-1.781044,24.47333,0.450001,0.083454,0.181494
150.6746,65244.2196,54.471531,-2.03214,24.675005,0.45038256,0.08236858,0.18202251
150.7108,65244.2406,54.417252,-2.309803,24.882395,0.45026588,0.08098055,0.18256059
150.7185,65244.2616,54.309444,-2.460458,25.011665,0.44960037,0.08015431,0.18306078
150.7384,65244.2816,54.194702,-2.626027,25.188417,0.44887495,0.07938568,0.18387327
150.7556,65244.3015,53.994469,-2.858803,25.347397,0.44762591,0.07787901,0.18438144
150.7781,65244.3216,53.774063,-2.991434,25.380228,0.44614983,0.07659981,0.18434797
150.7952,65244.3416,53.529083,-3.165431,25.489258,0.44450322,0.07525308,0.18476456
150.817,65244.3615,53.253628,-3.277882,25.614443,0.44251633,0.07437588,0.18558148
150.8342,65244.3816,52.953697,-3.337739,25.720032,0.44027084,0.07377289,0.1864825
150.854,65244.4016,52.700199,-3.378597,25.798996,0.43836263,0.07329388,0.18720511
150.8761,65244.4226,52.483135,-3.445973,25.850443,0.43679109,0.07257139,0.18757805
150.8989,65244.4436,52.225304,-3.561785,25.928322,0.43497172,0.07149933,0.1880161
150.9206,65244.4635,51.959621,-3.732906,26.014589,0.43317801,0.07001533,0.18832222
150.9601,65244.4835,51.7416,-3.929688,26.115965,0.43178058,0.06847575,0.18860039
150.9635,65244.5034,51.543266,-4.044369,26.237011,0.43038708,0.06767261,0.18932161
150.9774,65244.5236,51.360161,-4.120608,26.418249,0.42901143,0.06741491,0.19063555
150.9961,65244.5435,51.19495,-4.190686,26.620037,0.42775077,0.06731085,0.19211297
151.0168,65244.5636,51.000038,-4.297647,26.79554,0.42634213,0.06676202,0.19328813
151.0342,65244.5836,50.776489,-4.488732,26.915878,0.42489082,0.06529906,0.19376431
151.0547,65244.6035,50.55241,-4.737597,26.976259,0.42356801,0.06316232,0.19357182
151.0738,65244.6236,50.379799,-4.945786,27.072304,0.4225502,0.06156825,0.19374909
151.0942,65244.6436,50.235065,-5.144507,27.224367,0.42170119,0.06030539,0.19436418
151.1148,65244.6635,50.092388,-5.230574,27.307545,0.42071465,0.05965859,0.19486322
151.141,65244.6836,49.892609,-5.230866,27.275723,0.41920561,0.05913462,0.19486022
151.157,65244.7035,49.682369,-5.294716,27.168417,0.41776136,0.05782383,0.19405389
151.1839,65244.7235,49.554325,-5.354839,27.09543,0.41691971,0.05683434,0.1934263
151.1952,65244.7436,49.495361,-5.294757,27.054747,0.41638705,0.05703217,0.19340153
151.2214,65244.7636,49.51136,-5.222293,27.042103,0.41639352,0.05757902,0.19354768
151.2379,65244.7835,49.642273,-5.200347,27.05582,0.41735187,0.05806218,0.1935759
151.262,65244.8036,49.785049,-5.276327,27.027485,0.41858676,0.05765883,0.19290718
151.2829,65244.8245,49.876312,-5.336512,26.984005,0.41940761,0.05721832,0.19224036
151.297,65244.8446,49.925125,-5.237566,26.856667,0.41967908,0.05761449,0.19155967
151.3191,65244.8645,49.950333,-5.117717,26.750622,0.41972521,0.05820229,0.19114904
151.3369,65244.8845,50.057789,-5.11265,26.677839,0.42057574,0.05818792,0.19047697
151.3571,65244.9046,50.23119,-5.233031,26.63546,0.42212242,0.05744633,0.18949923
151.377,65244.9256,50.413269,-5.303564,26.567116,0.42366388,0.0570105,0.18849188
151.3987,65244.9456,50.513485,-5.333383,26.470606,0.42452586,0.05662132,0.18751578
151.4208,65244.9666,50.629173,-5.345372,26.417219,0.42545491,0.05655901,0.18691969
151.4396,65244.9865,50.823814,-5.370036,26.386936,0.42699492,0.05663948,0.18635869
151.46,65245.0066,51.034859,-5.436814,26.323093,0.42874342,0.05630168,0.18536091
151.4914,65245.0266,51.220825,-5.598603,26.252935,0.43045449,0.05515846,0.1839866
151.5016,65245.0465,51.410873,-5.864278,26.223719,0.43233916,0.05337817,0.18252602
151.5192,65245.0665,51.689644,-6.004799,26.147959,0.4347156,0.05256011,0.18106216
151.5425,65245.0875,51.968121,-5.963274,26.006422,0.43682948,0.05288737,0.17978251
151.5605,65245.1085,52.115162,-5.814752,25.816172,0.43780136,0.05358779,0.17870508
151.5807,65245.1286,52.186394,-5.72438,25.592394,0.43830609,0.05356337,0.17724487
151.6021,65245.1496,52.327332,-5.772372,25.382961,0.4395467,0.05266263,0.17528039
151.6295,65245.1696,52.545483,-5.729062,25.197647,0.44122106,0.05269727,0.17375766
151.6453,65245.1895,52.70509,-5.662346,25.065821,0.44239146,0.05300182,0.17280944
151.6649,65245.2094,52.784882,-5.763863,25.015472,0.44317219,0.05217928,0.1719339
151.6896,65245.2306,52.881367,-5.939479,24.998436,0.44417372,0.05094928,0.17100485
151.7099,65245.2506,53.036072,-6.032374,24.97035,0.44549587,0.05042041,0.17023748
151.7328,65245.2705,53.175861,-6.033075,24.858385,0.44660389,0.05024228,0.169204
151.7522,65245.2905,53.247665,-5.939247,24.594265,0.44712505,0.05006467,0.1674595
151.7732,65245.3106,53.326595,-5.817743,24.336828,0.44765842,0.05013547,0.16586687
151.787,65245.3305,53.488354,-5.726285,24.14789,0.44883412,0.05039212,0.16458341
151.8027,65245.3505,53.682766,-5.611105,24.018805,0.45019758,0.05111935,0.1638152
151.83,65245.3706,53.793705,-5.371272,23.778521,0.45080379,0.05220765,0.16278984
151.846,65245.3916,53.867798,-5.074619,23.441908,0.45110026,0.05328199,0.16129813
151.8666,65245.4115,53.943546,-4.86619,23.14847,0.45151934,0.05385152,0.15978988
151.8864,65245.4315,54.046143,-4.749648,22.906092,0.45224926,0.05396255,0.15828246
151.9064,65245.4516,54.152645,-4.662296,22.679123,0.45304322,0.05391419,0.15677567
151.9282,65245.4716,54.233833,-4.500761,22.479103,0.45353308,0.05449372,0.15579797
151.9535,65245.4915,54.261654,-4.229084,22.285213,0.45346868,0.05584891,0.15536167
151.9711,65245.5116,54.266605,-3.979774,22.114729,0.45325246,0.05708809,0.15503976
151.9852,65245.5316,54.370857,-3.935997,22.063211,0.45401031,0.05738777,0.15471236
152.0071,65245.5515,54.585945,-4.211095,22.225307,0.45593217,0.05628073,0.15463498
152.0269,65245.5716,54.721363,-4.45123,22.394661,0.45719928,0.05534631,0.15482661
152.0419,65245.5916,54.748146,-4.30462,22.393959,0.45720381,0.05650594,0.15537758
152.0619,65245.6115,54.786953,-3.894952,22.229481,0.45702443,0.05903728,0.15571694
152.0821,65245.6316,54.97604,-3.693069,22.115711,0.45824111,0.06042774,0.15546232
152.1094,65245.6516,55.238178,-3.730511,22.140831,0.4602614,0.06066598,0.15523611
152.1273,65245.6715,55.405479,-3.877184,22.216803,0.46168387,0.06012657,0.15505157
152.1475,65245.6915,55.476799,-3.72788,22.087431,0.462089,0.06085544,0.15459622
152.1629,65245.7116,55.446186,-3.416956,21.82271,0.46158126,0.06210382,0.15386745
152.1838,65245.7315,55.412853,-3.231384,21.672207,0.4611623,0.06285684,0.15350276
152.2038,65245.7515,55.481377,-3.480301,21.794264,0.46194741,0.06156307,0.15336081
152.2237,65245.7716,55.600224,-3.843068,22.060022,0.46319011,0.06006792,0.15379597
152.2441,65245.7926,55.641819,-3.829362,22.178543,0.46342298,0.06071835,0.15470882
152.268,65245.8125,55.62616,-3.662032,22.152508,0.46309257,0.06185886,0.15520364
152.2885,65245.8325,55.675362,-3.731957,22.25886,0.46350119,0.06183722,0.15567803
152.3092,65245.8526,55.794643,-3.975851,22.450296,0.46462941,0.06095551,0.15601882
152.3252,65245.8736,55.885551,-4.176426,22.650158,0.4654817,0.06039508,0.15662389
152.3461,65245.8936,55.899567,-4.107988,22.655796,0.46549055,0.06096019,0.15692957
152.3642,65245.9135,55.910561,-3.89359,22.591686,0.46531376,0.06234353,0.15730247
152.384,65245.9336,55.980625,-3.865179,22.6082,0.4657931,0.06274129,0.157469
152.4098,65245.9536,56.088753,-4.122304,22.772665,0.46687046,0.06164128,0.15755317
152.4278,65245.9735,56.189156,-4.42214,22.993181,0.46791989,0.06043859,0.15789004
152.4451,65245.9936,56.229229,-4.558824,23.139338,0.46833232,0.06006908,0.15839311
152.4664,65246.0136,56.256584,-4.502248,23.203312,0.46842539,0.06080522,0.15907767
152.4862,65246.0346,56.280891,-4.481738,23.278957,0.46853888,0.06131117,0.15970647
152.5085,65246.0545,56.309589,-4.583412,23.423323,0.46881884,0.06118192,0.16034991
152.5344,65246.0745,56.364407,-4.627512,23.598494,0.46919757,0.06166027,0.16143107
152.5567,65246.0946,56.458675,-4.547806,23.665161,0.46975464,0.06269912,0.16215333
152.5738,65246.1145,56.572052,-4.455943,23.672672,0.47046897,0.06362018,0.16245742
