AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ble_rssi_BE:AC:20:23:00:02,ble_rssi_BE:AC:20:23:00:04,ble_rssi_BE:AC:20:23:00:05,ble_rssi_BE:AC:20:23:00:06,wifi_rssi_20:23:00:00:00:01,wifi_rssi_20:23:00:00:00:09,wifi_rssi_20:23:00:00:00:12,wifi_rssi_20:23:00:00:00:15,wifi_rssi_20:23:00:00:00:38,wifi_rssi_20:23:00:00:00:44,wifi_rssi_20:23:00:00:00:45,wifi_rssi_20:23:00:00:00:46,wifi_rssi_20:23:00:00:00:55,wifi_rssi_20:23:00:00:00:65,wifi_rssi_20:23:00:00:00:69,wifi_rssi_20:23:00:00:00:73,wifi_rssi_20:23:00:00:00:79,wifi_rssi_20:23:00:00:00:80,wifi_rssi_20:23:00:00:00:82,wifi_rssi_20:23:00:00:00:88,wifi_rssi_20:23:00:00:00:89,wifi_rssi_20:23:00:00:00:90,wifi_rssi_20:23:00:00:01:45,wifi_rssi_20:23:00:00:01:71,wifi_rssi_20:23:00:00:01:74,wifi_rssi_20:23:00:00:01:76,wifi_rssi_20:23:00:00:01:81,wifi_rssi_20:23:00:00:01:82,wifi_rssi_20:23:00:00:02:54,wifi_freq_20:23:00:00:00:01,wifi_freq_20:23:00:00:00:09,wifi_freq_20:23:00:00:00:12,wifi_freq_20:23:00:00:00:15,wifi_freq_20:23:00:00:00:38,wifi_freq_20:23:00:00:00:44,wifi_freq_20:23:00:00:00:45,wifi_freq_20:23:00:00:00:46,wifi_freq_20:23:00:00:00:55,wifi_freq_20:23:00:00:00:65,wifi_freq_20:23:00:00:00:69,wifi_freq_20:23:00:00:00:73,wifi_freq_20:23:00:00:00:79,wifi_freq_20:23:00:00:00:80,wifi_freq_20:23:00:00:00:82,wifi_freq_20:23:00:00:00:88,wifi_freq_20:23:00:00:00:89,wifi_freq_20:23:00:00:00:90,wifi_freq_20:23:00:00:01:45,wifi_freq_20:23:00:00:01:71,wifi_freq_20:23:00:00:01:74,wifi_freq_20:23:00:00:01:76,wifi_freq_20:23:00:00:01:81,wifi_freq_20:23:00:00:01:82,wifi_freq_20:23:00:00:02:54,Latitude_degrees,Longitude_degrees,floor_ID
104.3778,1061.0248,0.08141,5.45655,8.04476,0.02432,-0.00363,-0.0201,3.0,-7.8,-38.3,-110.0,-110.0,-110.0,-89.0,-61.0,-74.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-70.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
104.3996,1061.0448,0.06943,5.43979,7.97054,0.03715,0.00125,-0.01155,3.0,-7.8,-38.3,-110.0,-110.0,-110.0,-89.0,-61.0,-74.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-70.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
104.4243,1061.0648,0.07662,5.42064,7.90111,-0.00622,-0.00486,-0.01888,3.0,-7.8,-38.2,-110.0,-110.0,-110.0,-89.0,-61.0,-74.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-70.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
104.4349,1061.0848,0.07183,5.40148,7.99927,-0.03921,-0.00913,-0.01827,3.0,-7.8,-38.1,-110.0,-110.0,-110.0,-89.0,-61.0,-74.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-70.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
104.4523,1061.1048,0.06225,5.39909,8.07828,0.02188,0.01347,-0.01094,3.0,-7.8,-38.1,-110.0,-110.0,-110.0,-89.0,-61.0,-74.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-70.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
104.473,1061.1248,0.05507,5.41106,7.98012,0.04265,0.00064,-0.014,3.0,-7.8,-38.1,-110.0,-110.0,-110.0,-89.0,-61.0,-74.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-70.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
104.498,1061.1448,0.04549,5.42303,7.87956,-0.016,-0.03234,-0.01949,3.0,-7.7,-38.2,-110.0,-110.0,-110.0,-89.0,-61.0,-74.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-70.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
104.5193,1061.1648,0.05507,5.43022,7.91787,-0.04104,-0.02074,-0.02805,2.9,-7.7,-38.1,-110.0,-110.0,-110.0,-89.0,-61.0,-74.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-70.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
104.5309,1061.1848,0.02634,5.42543,8.00646,-0.03188,-0.00058,-0.03293,2.9,-7.8,-38.2,-110.0,-110.0,-110.0,-89.0,-61.0,-74.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-70.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
104.5502,1061.2048,-0.00958,5.42064,8.05674,-0.00744,-0.00608,-0.014,2.8,-7.8,-38.2,-110.0,-110.0,-110.0,-89.0,-61.0,-74.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-70.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
104.5792,1061.2248,-0.00718,5.42303,8.06392,-0.00011,-0.01402,-0.00728,2.9,-7.7,-38.1,-110.0,-110.0,-110.0,-89.0,-61.0,-74.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-70.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
104.5944,1061.2448,0.00479,5.42543,8.07589,-0.00256,-0.00547,-0.01339,2.9,-7.7,-38.1,-110.0,-110.0,-110.0,-89.0,-61.0,-74.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-70.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
104.6112,1061.2648,0.00718,5.42543,8.08547,0.00844,0.00431,-0.01583,2.9,-7.7,-38.1,-110.0,-110.0,-110.0,-89.0,-61.0,-74.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-70.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
104.634,1061.2847,0.01437,5.43022,8.04476,0.01577,-0.00852,-0.01888,2.9,-7.7,-38.1,-110.0,-110.0,-110.0,-89.0,-61.0,-74.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-70.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
104.6542,1061.3047,0.02873,5.4374,8.00885,-0.00133,-0.00608,-0.01766,2.8,-7.7,-38.1,-110.0,-110.0,-110.0,-89.0,-61.0,-74.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-70.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
104.6865,1061.3247,0.0431,5.435,8.01603,-0.00989,0.00125,-0.0201,2.8,-7.7,-38.1,-110.0,-110.0,-110.0,-89.0,-63.0,-77.0,-93.0,-110.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-110.0,-77.0,-110.0,-110.0,-110.0,-110.0,-110.0,-67.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
104.6986,1061.3447,0.04789,5.43979,8.00646,0.01027,3e-05,-0.0256,2.9,-7.7,-38.2,-110.0,-110.0,-110.0,-89.0,-63.0,-77.0,-93.0,-110.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-110.0,-77.0,-110.0,-110.0,-110.0,-110.0,-110.0,-67.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
104.7155,1061.3647,0.0407,5.44698,7.96575,0.00905,-0.00424,-0.03049,2.9,-7.7,-38.2,-110.0,-110.0,-110.0,-89.0,-63.0,-77.0,-93.0,-110.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-110.0,-77.0,-110.0,-110.0,-110.0,-110.0,-110.0,-67.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
104.7313,1061.3847,0.03352,5.45655,7.93702,-0.00805,-0.0128,-0.02927,2.8,-7.7,-38.2,-110.0,-110.0,-110.0,-89.0,-63.0,-77.0,-93.0,-110.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-110.0,-77.0,-110.0,-110.0,-110.0,-110.0,-110.0,-67.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
104.7533,1061.4047,0.02394,5.45895,7.94181,-0.01416,-0.01158,-0.03049,2.9,-7.7,-38.1,-110.0,-110.0,-110.0,-89.0,-63.0,-77.0,-93.0,-110.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-110.0,-77.0,-110.0,-110.0,-110.0,-110.0,-110.0,-67.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
104.7763,1061.4247,0.02394,5.45655,7.9897,-0.02943,-0.01891,-0.03171,3.0,-7.7,-37.9,-110.0,-110.0,-110.0,-89.0,-63.0,-77.0,-93.0,-110.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-110.0,-77.0,-110.0,-110.0,-110.0,-110.0,-110.0,-67.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
104.8049,1061.4447,0.0,5.45176,8.05434,-0.01722,-0.00608,-0.04026,3.1,-7.7,-37.9,-110.0,-110.0,-110.0,-89.0,-63.0,-77.0,-93.0,-110.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-110.0,-77.0,-110.0,-110.0,-110.0,-110.0,-110.0,-67.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
104.8113,1061.4647,-0.0431,5.43022,8.10462,0.01577,-0.0073,-0.02438,3.0,-7.7,-38.0,-110.0,-110.0,-110.0,-89.0,-63.0,-77.0,-93.0,-110.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-110.0,-77.0,-110.0,-110.0,-110.0,-110.0,-110.0,-67.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
104.8316,1061.4847,-0.05986,5.43261,8.05913,0.03532,-0.00363,-0.02255,3.1,-7.6,-37.9,-110.0,-110.0,-110.0,-89.0,-63.0,-77.0,-93.0,-110.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-110.0,-77.0,-110.0,-110.0,-110.0,-110.0,-110.0,-67.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
104.8597,1061.5047,-0.07662,5.42782,7.97294,-0.00561,0.00125,-0.02377,3.0,-7.7,-37.9,-110.0,-110.0,-110.0,-89.0,-63.0,-77.0,-93.0,-110.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-110.0,-77.0,-110.0,-110.0,-110.0,-110.0,-110.0,-67.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
104.87,1061.5247,-0.10295,5.40627,7.98012,-0.02577,0.00431,-0.0201,3.0,-7.7,-38.0,-110.0,-110.0,-110.0,-89.0,-63.0,-77.0,-93.0,-110.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-110.0,-77.0,-110.0,-110.0,-110.0,-110.0,-110.0,-67.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
104.8961,1061.5447,-0.10056,5.3943,8.02082,-0.00439,-0.00547,-0.00728,3.0,-7.7,-38.1,-110.0,-110.0,-110.0,-89.0,-63.0,-77.0,-93.0,-110.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-110.0,-77.0,-110.0,-110.0,-110.0,-110.0,-110.0,-67.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
104.9196,1061.5647,-0.07183,5.38951,7.99448,0.00416,-0.01035,-0.00911,2.9,-7.7,-38.0,-110.0,-110.0,-110.0,-89.0,-63.0,-77.0,-93.0,-110.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-110.0,-77.0,-110.0,-110.0,-110.0,-110.0,-110.0,-67.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
104.9408,1061.5848,-0.06465,5.38951,7.96815,-0.01661,0.0037,-0.01033,2.9,-7.7,-38.0,-110.0,-110.0,-110.0,-89.0,-63.0,-77.0,-93.0,-110.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-110.0,-77.0,-110.0,-110.0,-110.0,-110.0,-110.0,-67.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
104.953,1061.6048,-0.06225,5.39191,8.00885,-0.03432,-0.00608,-0.00728,2.9,-7.7,-38.1,-110.0,-110.0,-110.0,-89.0,-63.0,-77.0,-93.0,-110.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-110.0,-77.0,-110.0,-110.0,-110.0,-110.0,-110.0,-67.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
104.9703,1061.6248,-0.06465,5.39191,8.08068,-0.02394,-0.00058,0.00128,2.9,-7.8,-38.1,-110.0,-110.0,-110.0,-89.0,-63.0,-77.0,-93.0,-110.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-110.0,-77.0,-110.0,-110.0,-110.0,-110.0,-110.0,-67.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
104.9944,1061.6449,-0.04549,5.40148,8.09744,-0.00378,0.01042,0.01044,2.9,-7.7,-38.1,-110.0,-110.0,-110.0,-89.0,-63.0,-77.0,-93.0,-110.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-110.0,-77.0,-110.0,-110.0,-110.0,-110.0,-110.0,-67.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
105.012,1061.6649,-0.00239,5.42064,8.08068,-0.00439,0.00614,0.00372,2.9,-7.7,-38.1,-110.0,-110.0,-110.0,-89.0,-63.0,-77.0,-93.0,-110.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-110.0,-77.0,-110.0,-110.0,-110.0,-110.0,-110.0,-67.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
105.0327,1061.6849,0.00239,5.43261,8.08068,-0.00561,-0.00669,-0.0085,2.9,-7.7,-38.1,-110.0,-110.0,-110.0,-89.0,-63.0,-77.0,-93.0,-110.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-110.0,-77.0,-110.0,-110.0,-110.0,-110.0,-110.0,-67.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
105.0528,1061.7049,-0.00479,5.4374,8.08307,0.00294,-0.0073,-0.00117,2.8,-7.7,-38.2,-110.0,-110.0,-110.0,-89.0,-63.0,-77.0,-93.0,-110.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-110.0,-77.0,-110.0,-110.0,-110.0,-110.0,-110.0,-67.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
105.0755,1061.725,-0.00718,5.43022,8.05674,0.01394,3e-05,0.00433,2.7,-7.6,-38.3,-110.0,-110.0,-110.0,-89.0,-63.0,-77.0,-93.0,-110.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-110.0,-77.0,-110.0,-110.0,-110.0,-110.0,-110.0,-67.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
105.0945,1061.745,-0.00479,5.43261,8.01603,0.00355,-0.00669,5e-05,2.7,-7.6,-38.3,-110.0,-110.0,-110.0,-89.0,-63.0,-77.0,-93.0,-110.0,-110.0,-110.0,-110.0,-110.0,-92.0,-110.0,-110.0,-77.0,-110.0,-110.0,-110.0,-110.0,-110.0,-67.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
