AppTimestamp(s),MAC,Frequency,RSSI
1064.8235,20:23:00:00:00:12,2417,-72
1064.8235,20:23:00:00:00:55,2427,-72
1064.8235,20:23:00:00:00:44,2462,-73
1064.8235,20:23:00:00:00:82,2462,-74
1064.8235,20:23:00:00:00:15,2452,-75
1064.8235,20:23:00:00:00:45,2412,-83
1064.8235,20:23:00:00:00:46,2462,-84
1064.8235,20:23:00:00:00:38,2457,-85
1064.8235,20:23:00:00:00:88,2462,-88
1064.8235,20:23:00:00:00:80,5200,-89
1068.7773,20:23:00:00:00:01,2437,-47
1068.7773,20:23:00:00:00:09,5200,-54
1068.7773,20:23:00:00:00:90,2437,-59
1068.7773,20:23:00:00:00:73,2437,-60
1068.7773,20:23:00:00:00:55,2427,-71
1068.7773,20:23:00:00:00:65,2437,-75
1068.7773,20:23:00:00:00:44,2462,-75
1068.7773,20:23:00:00:00:82,2462,-76
1068.7773,20:23:00:00:00:15,2452,-78
1068.7773,20:23:00:00:00:46,2462,-85
1068.7773,20:23:00:00:00:69,2422,-87
1068.7773,20:23:00:00:00:80,5200,-87
1068.7773,20:23:00:00:00:79,5200,-87
1068.7773,20:23:00:00:00:38,2457,-88
1072.8039,20:23:00:00:00:73,2437,-54
1072.8039,20:23:00:00:00:90,2437,-55
1072.8039,20:23:00:00:00:09,5200,-61
1072.8039,20:23:00:00:00:12,2417,-65
1072.8039,20:23:00:00:00:01,2437,-67
1072.8039,20:23:00:00:00:55,2427,-68
1072.8039,20:23:00:00:00:82,2462,-71
1072.8039,20:23:00:00:00:65,2437,-72
1072.8039,20:23:00:00:00:15,2452,-73
1072.8039,20:23:00:00:00:45,2412,-78
1072.8039,20:23:00:00:00:69,2422,-80
1072.8039,20:23:00:00:00:80,5200,-85
1072.8039,20:23:00:00:00:79,5200,-85
1072.8039,20:23:00:00:01:84,2462,-86
1072.8039,20:23:00:00:01:58,2462,-86
1072.8039,20:23:00:00:00:89,2452,-87
1076.7947,20:23:00:00:00:73,2437,-49
1076.7947,20:23:00:00:00:90,2437,-58
1076.7947,20:23:00:00:00:01,2437,-59
1076.7947,20:23:00:00:00:12,2417,-63
1076.7947,20:23:00:00:00:65,2437,-63
1076.7947,20:23:00:00:00:55,2427,-64
1076.7947,20:23:00:00:00:15,2452,-65
1076.7947,20:23:00:00:00:44,2462,-69
1076.7947,20:23:00:00:00:09,5200,-69
1076.7947,20:23:00:00:00:82,2462,-70
1076.7947,20:23:00:00:00:45,2412,-72
1076.7947,20:23:00:00:00:69,2422,-74
1076.7947,20:23:00:00:00:80,5200,-80
1076.7947,20:23:00:00:00:79,5200,-81
1076.7947,20:23:00:00:01:74,5500,-81
1076.7947,20:23:00:00:00:88,2462,-82
1076.7947,20:23:00:00:01:67,2412,-88
1080.8043,20:23:00:00:00:73,2437,-47
1080.8043,20:23:00:00:00:01,2437,-57
1080.8043,20:23:00:00:00:12,2417,-59
1080.8043,20:23:00:00:00:90,2437,-60
1080.8043,20:23:00:00:00:55,2427,-62
1080.8043,20:23:00:00:00:65,2437,-63
1080.8043,20:23:00:00:00:15,2452,-63
1080.8043,20:23:00:00:00:44,2462,-66
1080.8043,20:23:00:00:00:82,2462,-66
1080.8043,20:23:00:00:00:09,5200,-71
1080.8043,20:23:00:00:00:45,2412,-72
1080.8043,20:23:00:00:00:69,2422,-77
1080.8043,20:23:00:00:00:88,2462,-78
1080.8043,20:23:00:00:00:80,5200,-80
1080.8043,20:23:00:00:00:79,5200,-80
1080.8043,20:23:00:00:01:58,2462,-85
1080.8043,20:23:00:00:01:74,5500,-86
1080.8043,20:23:00:00:01:82,2462,-86
1080.8043,20:23:00:00:01:27,5500,-93
1084.8144,20:23:00:00:00:73,2437,-51
1084.8144,20:23:00:00:00:01,2437,-54
1084.8144,20:23:00:00:00:12,2417,-57
1084.8144,20:23:00:00:00:65,2437,-58
1084.8144,20:23:00:00:00:90,2437,-60
1084.8144,20:23:00:00:00:44,2462,-62
1084.8144,20:23:00:00:00:82,2462,-62
1084.8144,20:23:00:00:00:15,2452,-63
1084.8144,20:23:00:00:00:55,2427,-65
1084.8144,20:23:00:00:00:45,2412,-68
1084.8144,20:23:00:00:00:09,5200,-72
1084.8144,20:23:00:00:00:79,5200,-74
1084.8144,20:23:00:00:00:69,2422,-75
1084.8144,20:23:00:00:00:80,5200,-75
1084.8144,20:23:00:00:00:88,2462,-81
1084.8144,20:23:00:00:01:15,5500,-85
1084.8144,20:23:00:00:01:20,5500,-86
1084.8144,20:23:00:00:01:16,5500,-87
1084.8144,20:23:00:00:01:21,5500,-90
1084.8144,20:23:00:00:01:27,5500,-91
1088.8266,20:23:00:00:00:73,2437,-43
1088.8266,20:23:00:00:00:12,2417,-52
1088.8266,20:23:00:00:00:01,2437,-58
1088.8266,20:23:00:00:00:90,2437,-60
1088.8266,20:23:00:00:00:55,2427,-61
1088.8266,20:23:00:00:00:45,2412,-61
1088.8266,20:23:00:00:00:65,2437,-62
1088.8266,20:23:00:00:00:44,2462,-66
1088.8266,20:23:00:00:00:82,2462,-66
1088.8266,20:23:00:00:00:15,2452,-69
1088.8266,20:23:00:00:00:79,5200,-71
1088.8266,20:23:00:00:00:09,5200,-72
1088.8266,20:23:00:00:00:80,5200,-72
1088.8266,20:23:00:00:00:88,2462,-75
1088.8266,20:23:00:00:00:69,2422,-77
1088.8266,20:23:00:00:01:20,5500,-84
1088.8266,20:23:00:00:01:27,5500,-85
1088.8266,20:23:00:00:01:15,5500,-85
1088.8266,20:23:00:00:01:16,5500,-85
1088.8266,20:23:00:00:01:21,5500,-86
1088.8266,20:23:00:00:01:19,5500,-86
1088.8266,20:23:00:00:01:41,2437,-87
1092.8377,20:23:00:00:00:73,2437,-43
1092.8377,20:23:00:00:00:55,2427,-55
1092.8377,20:23:00:00:00:65,2437,-59
1092.8377,20:23:00:00:00:12,2417,-61
1092.8377,20:23:00:00:00:01,2437,-62
1092.8377,20:23:00:00:00:90,2437,-62
1092.8377,20:23:00:00:00:82,2462,-62
1092.8377,20:23:00:00:00:15,2452,-64
1092.8377,20:23:00:00:00:44,2462,-64
1092.8377,20:23:00:00:00:45,2412,-68
1092.8377,20:23:00:00:00:69,2422,-72
1092.8377,20:23:00:00:00:80,5200,-74
1092.8377,20:23:00:00:00:79,5200,-75
1092.8377,20:23:00:00:00:09,5200,-76
1092.8377,20:23:00:00:00:88,2462,-82
1092.8377,20:23:00:00:01:15,5500,-83
1092.8377,20:23:00:00:01:20,5500,-83
1092.8377,20:23:00:00:01:19,5500,-83
1092.8377,20:23:00:00:01:16,5500,-84
1092.8377,20:23:00:00:01:21,5500,-84
1092.8377,20:23:00:00:01:54,2437,-86
1092.8377,20:23:00:00:01:61,2437,-88
1092.8377,20:23:00:00:01:75,2412,-90
1096.8305,20:23:00:00:00:73,2437,-44
1096.8305,20:23:00:00:00:65,2437,-57
1096.8305,20:23:00:00:00:90,2437,-60
1096.8305,20:23:00:00:00:12,2417,-61
1096.8305,20:23:00:00:00:55,2427,-61
1096.8305,20:23:00:00:00:01,2437,-61
1096.8305,20:23:00:00:00:44,2462,-63
1096.8305,20:23:00:00:00:15,2452,-64
1096.8305,20:23:00:00:00:82,2462,-64
1096.8305,20:23:00:00:00:45,2412,-67
1096.8305,20:23:00:00:00:69,2422,-71
1096.8305,20:23:00:00:00:09,5200,-76
1096.8305,20:23:00:00:00:88,2462,-76
1096.8305,20:23:00:00:00:80,5200,-79
1096.8305,20:23:00:00:00:79,5200,-79
1096.8305,20:23:00:00:01:38,2437,-82
1096.8305,20:23:00:00:01:21,5500,-84
1096.8305,20:23:00:00:01:27,5500,-85
1096.8305,20:23:00:00:01:19,5500,-85
1096.8305,20:23:00:00:01:74,5500,-85
1096.8305,20:23:00:00:01:15,5500,-86
1096.8305,20:23:00:00:01:16,5500,-86
1096.8305,20:23:00:00:01:75,2412,-86
1100.8341,20:23:00:00:00:73,2437,-49
1100.8341,20:23:00:00:00:65,2437,-53
1100.8341,20:23:00:00:00:12,2417,-68
1100.8341,20:23:00:00:00:15,2452,-68
1100.8341,20:23:00:00:00:82,2462,-68
1100.8341,20:23:00:00:00:01,2437,-69
1100.8341,20:23:00:00:00:44,2462,-69
1100.8341,20:23:00:00:00:90,2437,-70
1100.8341,20:23:00:00:00:69,2422,-70
1100.8341,20:23:00:00:00:88,2462,-72
1100.8341,20:23:00:00:00:55,2427,-73
1100.8341,20:23:00:00:00:45,2412,-75
1100.8341,20:23:00:00:00:80,5200,-79
1100.8341,20:23:00:00:00:79,5200,-79
1100.8341,20:23:00:00:00:09,5200,-80
1100.8341,20:23:00:00:01:27,5500,-83
1100.8341,20:23:00:00:01:20,5500,-83
1100.8341,20:23:00:00:01:15,5500,-84
1100.8341,20:23:00:00:01:16,5500,-84
1100.8341,20:23:00:00:01:21,5500,-84
1100.8341,20:23:00:00:01:19,5500,-84
1100.8341,20:23:00:00:01:45,2462,-84
1100.8341,20:23:00:00:01:74,5500,-85
1100.8341,20:23:00:00:01:85,5500,-85
1104.8199,20:23:00:00:00:73,2437,-53
1104.8199,20:23:00:00:00:65,2437,-54
1104.8199,20:23:00:00:00:15,2452,-63
1104.8199,20:23:00:00:00:69,2422,-68
1104.8199,20:23:00:00:00:01,2437,-69
1104.8199,20:23:00:00:00:55,2427,-71
1104.8199,20:23:00:00:00:88,2462,-71
1104.8199,20:23:00:00:00:44,2462,-72
1104.8199,20:23:00:00:00:82,2462,-72
1104.8199,20:23:00:00:00:12,2417,-73
1104.8199,20:23:00:00:00:90,2437,-74
1104.8199,20:23:00:00:00:45,2412,-78
1104.8199,20:23:00:00:00:80,5200,-80
1104.8199,20:23:00:00:00:79,5200,-80
1104.8199,20:23:00:00:01:16,5500,-81
1104.8199,20:23:00:00:01:21,5500,-81
1104.8199,20:23:00:00:01:19,5500,-81
1104.8199,20:23:00:00:01:27,5500,-82
1104.8199,20:23:00:00:01:15,5500,-82
1104.8199,20:23:00:00:01:20,5500,-82
1104.8199,20:23:00:00:01:75,2412,-82
1104.8199,20:23:00:00:00:09,5200,-83
1104.8199,20:23:00:00:01:74,5500,-86
1104.8199,20:23:00:00:01:38,2437,-86
1104.8199,20:23:00:00:01:18,2462,-87
1104.8199,20:23:00:00:01:59,2412,-90
1104.8199,20:23:00:00:01:60,2412,-91
1108.7839,20:23:00:00:00:73,2437,-50
1108.7839,20:23:00:00:00:65,2437,-55
1108.7839,20:23:00:00:00:15,2452,-63
1108.7839,20:23:00:00:00:01,2437,-67
1108.7839,20:23:00:00:00:44,2462,-67
1108.7839,20:23:00:00:00:82,2462,-69
1108.7839,20:23:00:00:00:12,2417,-70
1108.7839,20:23:00:00:00:69,2422,-71
1108.7839,20:23:00:00:00:88,2462,-71
1108.7839,20:23:00:00:00:55,2427,-72
1108.7839,20:23:00:00:00:90,2437,-74
1108.7839,20:23:00:00:01:16,5500,-79
1108.7839,20:23:00:00:01:21,5500,-79
1108.7839,20:23:00:00:01:19,5500,-80
1108.7839,20:23:00:00:01:15,5500,-81
1108.7839,20:23:00:00:01:27,5500,-82
1108.7839,20:23:00:00:01:20,5500,-82
1108.7839,20:23:00:00:01:38,2437,-82
1108.7839,20:23:00:00:00:80,5200,-84
1108.7839,20:23:00:00:00:79,5200,-84
1108.7839,20:23:00:00:00:09,5200,-86
1108.7839,20:23:00:00:01:59,2412,-86
1108.7839,20:23:00:00:01:39,2437,-86
1108.7839,20:23:00:00:01:45,2462,-88
1112.8076,20:23:00:00:00:73,2437,-50
1112.8076,20:23:00:00:00:15,2452,-59
1112.8076,20:23:00:00:00:65,2437,-61
1112.8076,20:23:00:00:00:55,2427,-64
1112.8076,20:23:00:00:00:01,2437,-66
1112.8076,20:23:00:00:00:44,2462,-67
1112.8076,20:23:00:00:00:88,2462,-67
1112.8076,20:23:00:00:00:82,2462,-68
1112.8076,20:23:00:00:00:45,2412,-70
1112.8076,20:23:00:00:00:90,2437,-73
1112.8076,20:23:00:00:00:69,2422,-73
1112.8076,20:23:00:00:00:80,5200,-80
1112.8076,20:23:00:00:00:79,5200,-80
1112.8076,20:23:00:00:00:09,5200,-81
1112.8076,20:23:00:00:01:16,5500,-83
1112.8076,20:23:00:00:01:15,5500,-84
1112.8076,20:23:00:00:01:20,5500,-84
1112.8076,20:23:00:00:01:19,5500,-84
1112.8076,20:23:00:00:01:27,5500,-85
1112.8076,20:23:00:00:01:75,2412,-88
1112.8076,20:23:00:00:01:59,2412,-88
1112.8076,20:23:00:00:00:38,2457,-89
1116.8297,20:23:00:00:00:73,2437,-42
1116.8297,20:23:00:00:00:15,2452,-55
1116.8297,20:23:00:00:00:82,2462,-56
1116.8297,20:23:00:00:00:65,2437,-57
1116.8297,20:23:00:00:00:44,2462,-57
1116.8297,20:23:00:00:00:55,2427,-60
1116.8297,20:23:00:00:00:45,2412,-60
1116.8297,20:23:00:00:00:12,2417,-63
1116.8297,20:23:00:00:00:01,2437,-64
1116.8297,20:23:00:00:00:90,2437,-65
1116.8297,20:23:00:00:00:69,2422,-69
1116.8297,20:23:00:00:00:88,2462,-72
1116.8297,20:23:00:00:00:09,5200,-78
1116.8297,20:23:00:00:00:79,5200,-78
1116.8297,20:23:00:00:00:80,5200,-80
1116.8297,20:23:00:00:01:16,5500,-83
1116.8297,20:23:00:00:01:20,5500,-84
1116.8297,20:23:00:00:01:27,5500,-85
1116.8297,20:23:00:00:00:38,2457,-89
1120.8095,20:23:00:00:00:73,2437,-46
1120.8095,20:23:00:00:00:01,2437,-56
1120.8095,20:23:00:00:00:55,2427,-57
1120.8095,20:23:00:00:00:12,2417,-58
1120.8095,20:23:00:00:00:90,2437,-58
1120.8095,20:23:00:00:00:15,2452,-61
1120.8095,20:23:00:00:00:44,2462,-61
1120.8095,20:23:00:00:00:82,2462,-61
1120.8095,20:23:00:00:00:65,2437,-64
1120.8095,20:23:00:00:00:45,2412,-64
1120.8095,20:23:00:00:00:69,2422,-73
1120.8095,20:23:00:00:00:09,5200,-74
1120.8095,20:23:00:00:00:79,5200,-74
1120.8095,20:23:00:00:00:80,5200,-76
1120.8095,20:23:00:00:00:88,2462,-81
1124.8182,20:23:00:00:00:73,2437,-46
1124.8182,20:23:00:00:00:01,2437,-56
1124.8182,20:23:00:00:00:90,2437,-58
1124.8182,20:23:00:00:00:55,2427,-59
1124.8182,20:23:00:00:00:12,2417,-63
1124.8182,20:23:00:00:00:15,2452,-64
1124.8182,20:23:00:00:00:65,2437,-66
1124.8182,20:23:00:00:00:44,2462,-66
1124.8182,20:23:00:00:00:82,2462,-67
1124.8182,20:23:00:00:00:09,5200,-69
1124.8182,20:23:00:00:00:45,2412,-72
1124.8182,20:23:00:00:00:80,5200,-77
1124.8182,20:23:00:00:00:79,5200,-77
1124.8182,20:23:00:00:00:69,2422,-78
1124.8182,20:23:00:00:00:88,2462,-80
1124.8182,20:23:00:00:00:89,2452,-91
1128.8314,20:23:00:00:00:73,2437,-46
1128.8314,20:23:00:00:00:01,2437,-54
1128.8314,20:23:00:00:00:90,2437,-55
1128.8314,20:23:00:00:00:55,2427,-60
1128.8314,20:23:00:00:00:12,2417,-62
1128.8314,20:23:00:00:00:44,2462,-64
1128.8314,20:23:00:00:00:82,2462,-64
1128.8314,20:23:00:00:00:65,2437,-68
1128.8314,20:23:00:00:00:15,2452,-68
1128.8314,20:23:00:00:00:09,5200,-70
1128.8314,20:23:00:00:00:45,2412,-72
1128.8314,20:23:00:00:00:69,2422,-72
1128.8314,20:23:00:00:00:80,5200,-77
1128.8314,20:23:00:00:00:79,5200,-77
1128.8314,20:23:00:00:00:88,2462,-84
1128.8314,20:23:00:00:00:38,2457,-88
1128.8314,20:23:00:00:00:89,2452,-90
1132.7927,20:23:00:00:00:73,2437,-47
1132.7927,20:23:00:00:00:01,2437,-54
1132.7927,20:23:00:00:00:90,2437,-56
1132.7927,20:23:00:00:00:82,2462,-64
1132.7927,20:23:00:00:00:12,2417,-66
1132.7927,20:23:00:00:00:15,2452,-67
1132.7927,20:23:00:00:00:09,5200,-67
1132.7927,20:23:00:00:00:65,2437,-69
1132.7927,20:23:00:00:00:55,2427,-69
1132.7927,20:23:00:00:00:45,2412,-75
1132.7927,20:23:00:00:00:69,2422,-78
1132.7927,20:23:00:00:00:80,5200,-81
1132.7927,20:23:00:00:00:79,5200,-81
1132.7927,20:23:00:00:00:88,2462,-83
1132.7927,20:23:00:00:01:74,5500,-86
1132.7927,20:23:00:00:00:89,2452,-88
1132.7927,20:23:00:00:00:38,2457,-88
1136.8107,20:23:00:00:00:73,2437,-55
1136.8107,20:23:00:00:00:01,2437,-59
1136.8107,20:23:00:00:00:90,2437,-60
1136.8107,20:23:00:00:00:12,2417,-66
1136.8107,20:23:00:00:00:44,2462,-70
1136.8107,20:23:00:00:00:82,2462,-70
1136.8107,20:23:00:00:00:09,5200,-71
1136.8107,20:23:00:00:00:15,2452,-72
1136.8107,20:23:00:00:00:65,2437,-73
1136.8107,20:23:00:00:00:55,2427,-73
1136.8107,20:23:00:00:00:45,2412,-74
1136.8107,20:23:00:00:00:69,2422,-75
1136.8107,20:23:00:00:00:80,5200,-82
1136.8107,20:23:00:00:00:79,5200,-82
1136.8107,20:23:00:00:01:71,2462,-83
1136.8107,20:23:00:00:00:88,2462,-87
1136.8107,20:23:00:00:01:58,2462,-90
1136.8107,20:23:00:00:01:75,2412,-93
1140.8318,20:23:00:00:00:73,2437,-63
1140.8318,20:23:00:00:00:01,2437,-63
1140.8318,20:23:00:00:00:90,2437,-64
1140.8318,20:23:00:00:00:65,2437,-71
1140.8318,20:23:00:00:00:12,2417,-73
1140.8318,20:23:00:00:01:81,2462,-73
1140.8318,20:23:00:00:01:71,2462,-74
1140.8318,20:23:00:00:00:55,2427,-75
1140.8318,20:23:00:00:01:82,2462,-75
1140.8318,20:23:00:00:00:15,2452,-76
1140.8318,20:23:00:00:00:44,2462,-78
1140.8318,20:23:00:00:01:74,5500,-80
1140.8318,20:23:00:00:00:45,2412,-81
1140.8318,20:23:00:00:00:69,2422,-83
1140.8318,20:23:00:00:00:80,5200,-86
1140.8318,20:23:00:00:00:88,2462,-86
1140.8318,20:23:00:00:01:67,2412,-87
1144.8241,20:23:00:00:00:73,2437,-61
1144.8241,20:23:00:00:00:90,2437,-68
1144.8241,20:23:00:00:00:65,2437,-75
1144.8241,20:23:00:00:00:55,2427,-75
1144.8241,20:23:00:00:00:15,2452,-75
1144.8241,20:23:00:00:00:82,2462,-76
1144.8241,20:23:00:00:00:12,2417,-78
1144.8241,20:23:00:00:00:09,5200,-79
1144.8241,20:23:00:00:00:69,2422,-79
1144.8241,20:23:00:00:01:71,2462,-79
1144.8241,20:23:00:00:00:88,2462,-82
1144.8241,20:23:00:00:01:74,5500,-83
1144.8241,20:23:00:00:00:45,2412,-85
1144.8241,20:23:00:00:00:79,5200,-88
1148.8122,20:23:00:00:00:90,2437,-61
1148.8122,20:23:00:00:00:73,2437,-65
1148.8122,20:23:00:00:00:01,2437,-70
1148.8122,20:23:00:00:00:65,2437,-71
1148.8122,20:23:00:00:00:09,5200,-76
1148.8122,20:23:00:00:00:69,2422,-77
1148.8122,20:23:00:00:00:55,2427,-78
1148.8122,20:23:00:00:00:15,2452,-79
1148.8122,20:23:00:00:00:45,2412,-81
1148.8122,20:23:00:00:01:71,2462,-82
1148.8122,20:23:00:00:00:88,2462,-84
1148.8122,20:23:00:00:01:74,5500,-84
1148.8122,20:23:00:00:01:82,2462,-84
1152.8693,20:23:00:00:00:90,2437,-62
1152.8693,20:23:00:00:00:73,2437,-65
1152.8693,20:23:00:00:00:01,2437,-69
1152.8693,20:23:00:00:00:65,2437,-72
1152.8693,20:23:00:00:00:12,2417,-77
1152.8693,20:23:00:00:00:55,2427,-78
1152.8693,20:23:00:00:00:44,2462,-78
1152.8693,20:23:00:00:00:15,2452,-79
1152.8693,20:23:00:00:00:09,5200,-79
1152.8693,20:23:00:00:00:69,2422,-81
1152.8693,20:23:00:00:00:88,2462,-84
1152.8693,20:23:00:00:01:67,2412,-87
1152.8693,20:23:00:00:01:58,2462,-87
1152.8693,20:23:00:00:01:86,2462,-88
1156.7844,20:23:00:00:00:73,2437,-65
1156.7844,20:23:00:00:00:90,2437,-66
1156.7844,20:23:00:00:00:65,2437,-72
1156.7844,20:23:00:00:00:55,2427,-74
1156.7844,20:23:00:00:01:82,2462,-76
1156.7844,20:23:00:00:00:82,2462,-76
1156.7844,20:23:00:00:00:09,5200,-77
1156.7844,20:23:00:00:00:01,2437,-78
1156.7844,20:23:00:00:01:71,2462,-78
1156.7844,20:23:00:00:00:15,2452,-79
1156.7844,20:23:00:00:00:12,2417,-81
1156.7844,20:23:00:00:00:69,2422,-81
1156.7844,20:23:00:00:00:45,2412,-83
1156.7844,20:23:00:00:00:88,2462,-86
1156.7844,20:23:00:00:00:80,5200,-91
1160.8052,20:23:00:00:00:01,2437,-59
1160.8052,20:23:00:00:00:73,2437,-62
1160.8052,20:23:00:00:00:65,2437,-68
1160.8052,20:23:00:00:00:55,2427,-72
1160.8052,20:23:00:00:00:90,2437,-73
1160.8052,20:23:00:00:01:82,2462,-75
1160.8052,20:23:00:00:00:09,5200,-76
1160.8052,20:23:00:00:00:15,2452,-77
1160.8052,20:23:00:00:01:71,2462,-77
1160.8052,20:23:00:00:01:81,2462,-77
1160.8052,20:23:00:00:00:12,2417,-78
1160.8052,20:23:00:00:01:74,5500,-80
1160.8052,20:23:00:00:00:45,2412,-82
1160.8052,20:23:00:00:00:44,2462,-82
1160.8052,20:23:00:00:01:87,5580,-83
1160.8052,20:23:00:00:00:69,2422,-85
1160.8052,20:23:00:00:00:38,2457,-89
1160.8052,20:23:00:00:01:76,2442,-91
1160.8052,20:23:00:00:01:62,2437,-94
1164.791,20:23:00:00:00:01,2437,-61
1164.791,20:23:00:00:00:73,2437,-66
1164.791,20:23:00:00:00:90,2437,-72
1164.791,20:23:00:00:00:65,2437,-73
1164.791,20:23:00:00:00:55,2427,-73
1164.791,20:23:00:00:01:71,2462,-74
1164.791,20:23:00:00:01:81,2462,-74
1164.791,20:23:00:00:01:82,2462,-75
1164.791,20:23:00:00:00:15,2452,-78
1164.791,20:23:00:00:00:09,5200,-78
1164.791,20:23:00:00:00:12,2417,-79
1164.791,20:23:00:00:01:74,5500,-82
1164.791,20:23:00:00:00:45,2412,-85
1164.791,20:23:00:00:00:88,2462,-85
1164.791,20:23:00:00:01:62,2437,-90
1168.8422,20:23:00:00:00:90,2437,-64
1168.8422,20:23:00:00:00:73,2437,-65
1168.8422,20:23:00:00:00:01,2437,-65
1168.8422,20:23:00:00:00:65,2437,-73
1168.8422,20:23:00:00:00:12,2417,-75
1168.8422,20:23:00:00:00:15,2452,-75
1168.8422,20:23:00:00:00:55,2427,-77
1168.8422,20:23:00:00:00:44,2462,-77
1168.8422,20:23:00:00:00:82,2462,-77
1168.8422,20:23:00:00:00:09,5200,-80
1168.8422,20:23:00:00:00:45,2412,-82
1168.8422,20:23:00:00:01:71,2462,-82
1168.8422,20:23:00:00:01:82,2462,-83
1168.8422,20:23:00:00:01:74,5500,-83
1168.8422,20:23:00:00:00:88,2462,-85
1168.8422,20:23:00:00:00:69,2422,-86
1168.8422,20:23:00:00:00:79,5200,-88
1168.8422,20:23:00:00:00:80,5200,-88
1168.8422,20:23:00:00:01:88,2462,-89
1168.8422,20:23:00:00:01:58,2462,-90
1172.7959,20:23:00:00:00:73,2437,-56
1172.7959,20:23:00:00:00:90,2437,-60
1172.7959,20:23:00:00:00:01,2437,-63
1172.7959,20:23:00:00:00:65,2437,-69
1172.7959,20:23:00:00:00:09,5200,-72
1172.7959,20:23:00:00:00:12,2417,-73
1172.7959,20:23:00:00:00:44,2462,-73
1172.7959,20:23:00:00:00:82,2462,-73
1172.7959,20:23:00:00:00:55,2427,-75
1172.7959,20:23:00:00:00:69,2422,-78
1172.7959,20:23:00:00:00:15,2452,-80
1172.7959,20:23:00:00:00:45,2412,-80
1172.7959,20:23:00:00:00:88,2462,-80
1172.7959,20:23:00:00:01:71,2462,-82
1172.7959,20:23:00:00:00:79,5200,-84
1172.7959,20:23:00:00:01:74,5500,-86
1172.7959,20:23:00:00:00:80,5200,-87
1176.7909,20:23:00:00:00:73,2437,-52
1176.7909,20:23:00:00:00:90,2437,-60
1176.7909,20:23:00:00:00:01,2437,-61
1176.7909,20:23:00:00:00:82,2462,-64
1176.7909,20:23:00:00:00:44,2462,-65
1176.7909,20:23:00:00:00:09,5200,-68
1176.7909,20:23:00:00:00:65,2437,-70
1176.7909,20:23:00:00:00:55,2427,-70
1176.7909,20:23:00:00:00:12,2417,-72
1176.7909,20:23:00:00:00:15,2452,-74
1176.7909,20:23:00:00:00:69,2422,-75
1176.7909,20:23:00:00:00:45,2412,-77
1176.7909,20:23:00:00:00:88,2462,-83
1176.7909,20:23:00:00:00:79,5200,-83
1176.7909,20:23:00:00:00:80,5200,-83
1180.492,20:23:00:00:00:73,2437,-49
1180.492,20:23:00:00:00:90,2437,-56
1180.492,20:23:00:00:00:01,2437,-61
1180.492,20:23:00:00:00:44,2462,-65
1180.492,20:23:00:00:00:82,2462,-65
1180.492,20:23:00:00:00:55,2427,-66
1180.492,20:23:00:00:00:09,5200,-67
1180.492,20:23:00:00:00:12,2417,-68
1180.492,20:23:00:00:00:15,2452,-70
1180.492,20:23:00:00:00:65,2437,-71
1180.492,20:23:00:00:00:45,2412,-74
1180.492,20:23:00:00:00:88,2462,-81
1180.492,20:23:00:00:00:79,5200,-83
1180.492,20:23:00:00:00:80,5200,-83
1184.8107,20:23:00:00:00:01,2437,-52
1184.8107,20:23:00:00:00:73,2437,-54
1184.8107,20:23:00:00:00:90,2437,-54
1184.8107,20:23:00:00:00:09,5200,-63
1184.8107,20:23:00:00:00:82,2462,-64
1184.8107,20:23:00:00:00:12,2417,-68
1184.8107,20:23:00:00:00:65,2437,-69
1184.8107,20:23:00:00:00:44,2462,-69
1184.8107,20:23:00:00:00:15,2452,-71
1184.8107,20:23:00:00:00:55,2427,-73
1184.8107,20:23:00:00:00:45,2412,-74
1184.8107,20:23:00:00:00:69,2422,-75
1184.8107,20:23:00:00:00:79,5200,-83
1184.8107,20:23:00:00:00:80,5200,-84
1184.8107,20:23:00:00:00:89,2452,-89
1184.8107,20:23:00:00:00:38,2457,-90
1188.8046,20:23:00:00:00:01,2437,-47
1188.8046,20:23:00:00:00:90,2437,-52
1188.8046,20:23:00:00:00:73,2437,-54
1188.8046,20:23:00:00:00:09,5200,-61
1188.8046,20:23:00:00:00:44,2462,-67
1188.8046,20:23:00:00:00:82,2462,-67
1188.8046,20:23:00:00:00:55,2427,-70
1188.8046,20:23:00:00:00:12,2417,-71
1188.8046,20:23:00:00:00:15,2452,-71
1188.8046,20:23:00:00:00:65,2437,-73
1188.8046,20:23:00:00:00:45,2412,-78
1188.8046,20:23:00:00:00:69,2422,-79
1188.8046,20:23:00:00:00:80,5200,-84
1188.8046,20:23:00:00:00:79,5200,-86
1188.8046,20:23:00:00:00:38,2457,-86
1188.8046,20:23:00:00:00:88,2462,-87
1188.8046,20:23:00:00:01:71,2462,-87
1188.8046,20:23:00:00:00:89,2452,-89
1192.8273,20:23:00:00:00:01,2437,-47
1192.8273,20:23:00:00:00:73,2437,-53
1192.8273,20:23:00:00:00:90,2437,-54
1192.8273,20:23:00:00:00:09,5200,-64
1192.8273,20:23:00:00:00:12,2417,-65
1192.8273,20:23:00:00:00:55,2427,-70
1192.8273,20:23:00:00:00:15,2452,-73
1192.8273,20:23:00:00:00:45,2412,-74
1192.8273,20:23:00:00:00:44,2462,-74
1192.8273,20:23:00:00:00:82,2462,-75
1192.8273,20:23:00:00:00:65,2437,-76
1192.8273,20:23:00:00:00:69,2422,-82
1192.8273,20:23:00:00:00:79,5200,-83
