AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ble_rssi_BE:AC:20:23:00:01,ble_rssi_BE:AC:20:23:00:02,ble_rssi_BE:AC:20:23:00:03,ble_rssi_BE:AC:20:23:00:04,ble_rssi_BE:AC:20:23:00:05,ble_rssi_BE:AC:20:23:00:06,wifi_rssi_20:23:00:00:00:01,wifi_rssi_20:23:00:00:00:09,wifi_rssi_20:23:00:00:00:12,wifi_rssi_20:23:00:00:00:15,wifi_rssi_20:23:00:00:00:25,wifi_rssi_20:23:00:00:00:38,wifi_rssi_20:23:00:00:00:44,wifi_rssi_20:23:00:00:00:45,wifi_rssi_20:23:00:00:00:55,wifi_rssi_20:23:00:00:00:65,wifi_rssi_20:23:00:00:00:69,wifi_rssi_20:23:00:00:00:73,wifi_rssi_20:23:00:00:00:79,wifi_rssi_20:23:00:00:00:80,wifi_rssi_20:23:00:00:00:82,wifi_rssi_20:23:00:00:00:88,wifi_rssi_20:23:00:00:00:90,wifi_rssi_20:23:00:00:00:96,wifi_rssi_20:23:00:00:01:01,wifi_rssi_20:23:00:00:01:11,wifi_rssi_20:23:00:00:01:12,wifi_rssi_20:23:00:00:01:15,wifi_rssi_20:23:00:00:01:16,wifi_rssi_20:23:00:00:01:19,wifi_rssi_20:23:00:00:01:20,wifi_rssi_20:23:00:00:01:21,wifi_rssi_20:23:00:00:01:27,wifi_rssi_20:23:00:00:01:38,wifi_rssi_20:23:00:00:01:59,wifi_rssi_20:23:00:00:03:11,wifi_rssi_20:23:00:00:03:25,wifi_freq_20:23:00:00:00:01,wifi_freq_20:23:00:00:00:09,wifi_freq_20:23:00:00:00:12,wifi_freq_20:23:00:00:00:15,wifi_freq_20:23:00:00:00:25,wifi_freq_20:23:00:00:00:38,wifi_freq_20:23:00:00:00:44,wifi_freq_20:23:00:00:00:45,wifi_freq_20:23:00:00:00:55,wifi_freq_20:23:00:00:00:65,wifi_freq_20:23:00:00:00:69,wifi_freq_20:23:00:00:00:73,wifi_freq_20:23:00:00:00:79,wifi_freq_20:23:00:00:00:80,wifi_freq_20:23:00:00:00:82,wifi_freq_20:23:00:00:00:88,wifi_freq_20:23:00:00:00:90,wifi_freq_20:23:00:00:00:96,wifi_freq_20:23:00:00:01:01,wifi_freq_20:23:00:00:01:11,wifi_freq_20:23:00:00:01:12,wifi_freq_20:23:00:00:01:15,wifi_freq_20:23:00:00:01:16,wifi_freq_20:23:00:00:01:19,wifi_freq_20:23:00:00:01:20,wifi_freq_20:23:00:00:01:21,wifi_freq_20:23:00:00:01:27,wifi_freq_20:23:00:00:01:38,wifi_freq_20:23:00:00:01:59,wifi_freq_20:23:00:00:03:11,wifi_freq_20:23:00:00:03:25,Latitude_degrees,Longitude_degrees,floor_ID
56.7135,19086.4365,0.05746,8.02322,5.49486,0.03602,-0.00153,0.027,17.9,-27.5,-12.9,-110.0,-110.0,-110.0,-89.0,-110.0,-110.0,-81.0,-87.0,-65.0,-72.0,-110.0,-110.0,-77.0,-81.0,-76.0,-74.0,-73.0,-69.0,-78.0,-78.0,-78.0,-93.0,-81.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-86.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,49.461206636646,11.11131516231,-2.0
56.7229,19086.4565,0.05028,7.95618,5.3943,0.03235,-0.02474,0.02211,17.9,-27.6,-13.0,-110.0,-110.0,-110.0,-89.0,-110.0,-110.0,-81.0,-87.0,-65.0,-72.0,-110.0,-110.0,-77.0,-81.0,-76.0,-74.0,-73.0,-69.0,-78.0,-78.0,-78.0,-93.0,-81.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-86.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,49.461206636646,11.11131516231,-2.0
56.7468,19086.4765,0.14366,8.02322,5.23628,0.01891,-0.02046,0.02394,18.0,-27.6,-13.0,-110.0,-110.0,-110.0,-89.0,-110.0,-110.0,-81.0,-87.0,-65.0,-72.0,-110.0,-110.0,-77.0,-81.0,-76.0,-74.0,-73.0,-69.0,-78.0,-78.0,-78.0,-93.0,-81.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-86.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,49.461206636646,11.11131516231,-2.0
56.7572,19086.4965,0.28971,8.04237,5.40388,-0.02873,0.01435,0.01234,17.9,-27.6,-13.0,-110.0,-84.0,-110.0,-110.0,-110.0,-110.0,-81.0,-87.0,-65.0,-72.0,-110.0,-110.0,-77.0,-81.0,-76.0,-74.0,-73.0,-69.0,-78.0,-78.0,-78.0,-93.0,-81.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-86.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,49.461206636646,11.11131516231,-2.0
56.7775,19086.5165,0.13408,8.03998,5.62176,-0.0269,0.02352,-0.01882,18.0,-27.6,-12.9,-110.0,-84.0,-110.0,-110.0,-110.0,-110.0,-81.0,-87.0,-65.0,-72.0,-110.0,-110.0,-77.0,-81.0,-76.0,-74.0,-73.0,-69.0,-78.0,-78.0,-78.0,-93.0,-81.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-86.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,49.461206636646,11.11131516231,-2.0
56.8042,19086.5365,-0.02873,7.95139,5.48049,0.02808,0.02046,-0.0121,18.0,-27.6,-12.9,-110.0,-84.0,-110.0,-110.0,-110.0,-110.0,-81.0,-87.0,-65.0,-72.0,-110.0,-110.0,-77.0,-81.0,-76.0,-74.0,-73.0,-69.0,-78.0,-78.0,-78.0,-93.0,-81.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-86.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,49.461206636646,11.11131516231,-2.0
56.8175,19086.5565,0.07662,7.99688,5.29374,0.02869,-0.02596,0.01295,18.0,-27.6,-12.9,-110.0,-84.0,-110.0,-110.0,-110.0,-110.0,-81.0,-87.0,-65.0,-72.0,-110.0,-110.0,-77.0,-81.0,-76.0,-74.0,-73.0,-69.0,-78.0,-78.0,-78.0,-93.0,-81.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-86.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,49.461206636646,11.11131516231,-2.0
56.8391,19086.5765,0.19154,8.04716,5.32008,0.00792,-0.05162,0.00501,17.9,-27.6,-13.0,-110.0,-84.0,-110.0,-110.0,-110.0,-110.0,-81.0,-87.0,-65.0,-72.0,-110.0,-110.0,-77.0,-81.0,-76.0,-74.0,-73.0,-69.0,-78.0,-78.0,-78.0,-93.0,-81.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-86.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,49.461206636646,11.11131516231,-2.0
56.8588,19086.5965,0.14126,8.00885,5.44698,-0.01713,-0.00703,-0.00965,18.0,-27.6,-12.9,-110.0,-84.0,-110.0,-110.0,-110.0,-110.0,-81.0,-87.0,-65.0,-72.0,-110.0,-110.0,-77.0,-81.0,-76.0,-74.0,-73.0,-69.0,-78.0,-78.0,-78.0,-93.0,-81.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-86.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,49.461206636646,11.11131516231,-2.0
56.8772,19086.6164,0.11493,8.01124,5.49486,-0.03179,0.01863,-0.01882,17.9,-27.6,-12.8,-110.0,-84.0,-110.0,-110.0,-110.0,-110.0,-81.0,-87.0,-65.0,-72.0,-110.0,-110.0,-77.0,-81.0,-76.0,-74.0,-73.0,-69.0,-78.0,-78.0,-78.0,-93.0,-81.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-86.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,49.461206636646,11.11131516231,-2.0
56.8976,19086.6364,0.02873,8.01364,5.45176,-0.02873,0.01558,-0.01882,18.0,-27.7,-12.8,-110.0,-84.0,-110.0,-110.0,-110.0,-110.0,-81.0,-87.0,-65.0,-72.0,-110.0,-110.0,-77.0,-81.0,-76.0,-74.0,-73.0,-69.0,-78.0,-78.0,-78.0,-93.0,-81.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-86.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,49.461206636646,11.11131516231,-2.0
56.9208,19086.6564,0.01437,7.99688,5.60021,-0.0324,-0.00886,-0.00477,18.0,-27.6,-12.6,-110.0,-84.0,-110.0,-110.0,-110.0,-110.0,-81.0,-87.0,-65.0,-72.0,-110.0,-110.0,-77.0,-81.0,-76.0,-74.0,-73.0,-69.0,-78.0,-78.0,-78.0,-93.0,-81.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-86.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,49.461206636646,11.11131516231,-2.0
56.9506,19086.6764,0.14845,8.028,5.69119,-0.01957,-0.02535,0.01661,17.8,-27.6,-12.6,-110.0,-84.0,-110.0,-110.0,-110.0,-110.0,-81.0,-87.0,-65.0,-72.0,-110.0,-110.0,-77.0,-81.0,-76.0,-74.0,-73.0,-69.0,-78.0,-78.0,-78.0,-93.0,-81.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-86.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,49.461206636646,11.11131516231,-2.0
56.9648,19086.6964,0.18436,8.03758,5.66485,0.00486,-0.0168,0.00256,17.9,-27.6,-12.6,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-81.0,-87.0,-65.0,-72.0,-110.0,-110.0,-77.0,-81.0,-76.0,-74.0,-73.0,-69.0,-78.0,-78.0,-78.0,-93.0,-81.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-86.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,49.461206636646,11.11131516231,-2.0
56.9858,19086.7164,0.0431,7.99688,5.47331,0.02808,-0.00458,-0.00721,17.8,-27.5,-12.5,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-81.0,-87.0,-65.0,-72.0,-110.0,-110.0,-77.0,-81.0,-76.0,-74.0,-73.0,-69.0,-78.0,-78.0,-78.0,-93.0,-81.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-86.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,49.461206636646,11.11131516231,-2.0
57.002,19086.7364,0.0431,7.98491,5.37754,0.01769,0.00153,0.0105,17.8,-27.5,-12.5,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-81.0,-87.0,-65.0,-72.0,-110.0,-110.0,-77.0,-81.0,-76.0,-74.0,-73.0,-69.0,-78.0,-78.0,-78.0,-93.0,-81.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-86.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,49.461206636646,11.11131516231,-2.0
57.0214,19086.7564,0.23224,7.99448,5.46613,-0.00613,-0.01313,0.02517,17.8,-27.5,-12.4,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-81.0,-87.0,-65.0,-72.0,-110.0,-110.0,-77.0,-81.0,-76.0,-74.0,-73.0,-69.0,-78.0,-78.0,-78.0,-93.0,-81.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-86.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,49.461206636646,11.11131516231,-2.0
57.0761,19086.7764,0.22746,7.99448,5.40388,0.00914,-0.0058,0.00378,17.8,-27.5,-12.4,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-81.0,-87.0,-65.0,-72.0,-110.0,-110.0,-77.0,-81.0,-76.0,-74.0,-73.0,-69.0,-78.0,-78.0,-78.0,-93.0,-81.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-86.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,49.461206636646,11.11131516231,-2.0
57.0815,19086.7964,0.17957,8.01124,5.37275,0.01158,-0.02046,-0.00599,17.8,-27.5,-12.4,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-81.0,-87.0,-65.0,-72.0,-110.0,-110.0,-77.0,-81.0,-76.0,-74.0,-73.0,-69.0,-78.0,-78.0,-78.0,-93.0,-81.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-86.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,49.461206636646,11.11131516231,-2.0
57.083,19086.8164,0.19394,8.07589,5.33205,-0.00674,-0.02413,-0.02065,17.8,-27.5,-12.4,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-81.0,-87.0,-65.0,-72.0,-110.0,-110.0,-77.0,-81.0,-76.0,-74.0,-73.0,-69.0,-78.0,-78.0,-78.0,-93.0,-81.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-86.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,49.461206636646,11.11131516231,-2.0
57.1284,19086.8364,0.06704,8.03519,5.44458,-0.01468,-0.00641,-0.03287,17.9,-27.5,-12.5,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-81.0,-87.0,-65.0,-72.0,-110.0,-110.0,-77.0,-81.0,-76.0,-74.0,-73.0,-69.0,-78.0,-78.0,-78.0,-93.0,-81.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-86.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,49.461206636646,11.11131516231,-2.0
57.1302,19086.8564,-0.02394,7.99448,5.41824,-0.05683,-0.01191,-0.04264,17.9,-27.4,-12.5,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-81.0,-87.0,-65.0,-72.0,-110.0,-110.0,-77.0,-81.0,-76.0,-74.0,-73.0,-69.0,-78.0,-78.0,-78.0,-93.0,-81.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-86.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,49.461206636646,11.11131516231,-2.0
57.1417,19086.8764,-0.1245,7.95857,5.74865,-0.06294,0.02352,-0.01088,17.9,-27.4,-12.6,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-81.0,-87.0,-65.0,-72.0,-110.0,-110.0,-77.0,-81.0,-76.0,-74.0,-73.0,-69.0,-78.0,-78.0,-78.0,-93.0,-81.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-86.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,49.461206636646,11.11131516231,-2.0
57.1582,19086.8964,-0.05507,7.96575,5.81809,0.00853,-0.01741,0.01234,17.8,-27.4,-12.7,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-81.0,-87.0,-65.0,-72.0,-110.0,-110.0,-77.0,-81.0,-76.0,-74.0,-73.0,-69.0,-78.0,-78.0,-78.0,-93.0,-81.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-86.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,49.461206636646,11.11131516231,-2.0
57.1761,19086.9164,0.05746,8.00406,5.63852,0.06045,-0.05467,0.02822,17.8,-27.4,-12.8,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-81.0,-87.0,-65.0,-72.0,-110.0,-110.0,-77.0,-81.0,-76.0,-74.0,-73.0,-69.0,-78.0,-78.0,-78.0,-93.0,-81.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-86.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,49.461206636646,11.11131516231,-2.0
57.2006,19086.9364,0.16042,8.02082,5.3967,0.04152,-0.03329,0.02089,17.9,-27.4,-12.7,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-81.0,-87.0,-65.0,-72.0,-110.0,-110.0,-77.0,-81.0,-76.0,-74.0,-73.0,-69.0,-78.0,-78.0,-78.0,-93.0,-81.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-86.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,49.461206636646,11.11131516231,-2.0
57.222,19086.9564,0.11971,7.96815,5.52359,-0.0098,0.01435,0.00562,17.9,-27.4,-12.8,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-81.0,-87.0,-65.0,-72.0,-110.0,-110.0,-77.0,-81.0,-76.0,-74.0,-73.0,-69.0,-78.0,-78.0,-78.0,-93.0,-81.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-86.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,49.461206636646,11.11131516231,-2.0
57.2397,19086.9764,0.06943,7.99448,5.56429,-0.00735,0.03024,0.00501,17.9,-27.4,-12.8,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-81.0,-87.0,-65.0,-72.0,-110.0,-110.0,-77.0,-81.0,-76.0,-74.0,-73.0,-69.0,-78.0,-78.0,-78.0,-93.0,-81.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-86.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,49.461206636646,11.11131516231,-2.0
57.2596,19086.9964,0.07662,8.01843,5.36318,0.00608,0.02474,0.01234,17.9,-27.4,-12.7,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-81.0,-87.0,-65.0,-72.0,-110.0,-110.0,-77.0,-81.0,-76.0,-74.0,-73.0,-69.0,-78.0,-78.0,-78.0,-93.0,-81.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-86.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,49.461206636646,11.11131516231,-2.0
57.2815,19087.0163,0.18436,8.06392,5.20037,0.00425,0.00641,0.00928,17.9,-27.4,-12.9,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-81.0,-87.0,-65.0,-72.0,-110.0,-110.0,-77.0,-81.0,-76.0,-74.0,-73.0,-69.0,-78.0,-78.0,-78.0,-93.0,-81.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-86.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,49.461206636646,11.11131516231,-2.0
