AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ble_rssi_BE:AC:20:23:00:01,ble_rssi_BE:AC:20:23:00:02,ble_rssi_BE:AC:20:23:00:04,wifi_rssi_20:23:00:00:00:01,wifi_rssi_20:23:00:00:00:09,wifi_rssi_20:23:00:00:00:12,wifi_rssi_20:23:00:00:00:15,wifi_rssi_20:23:00:00:00:44,wifi_rssi_20:23:00:00:00:45,wifi_rssi_20:23:00:00:00:55,wifi_rssi_20:23:00:00:00:65,wifi_rssi_20:23:00:00:00:69,wifi_rssi_20:23:00:00:00:73,wifi_rssi_20:23:00:00:00:79,wifi_rssi_20:23:00:00:00:80,wifi_rssi_20:23:00:00:00:82,wifi_rssi_20:23:00:00:00:88,wifi_rssi_20:23:00:00:00:90,wifi_rssi_20:23:00:00:00:91,wifi_rssi_20:23:00:00:00:95,wifi_rssi_20:23:00:00:00:96,wifi_rssi_20:23:00:00:00:98,wifi_rssi_20:23:00:00:01:01,wifi_rssi_20:23:00:00:01:07,wifi_rssi_20:23:00:00:01:11,wifi_rssi_20:23:00:00:01:12,wifi_rssi_20:23:00:00:01:38,wifi_rssi_20:23:00:00:03:11,wifi_rssi_20:23:00:00:03:25,wifi_freq_20:23:00:00:00:01,wifi_freq_20:23:00:00:00:09,wifi_freq_20:23:00:00:00:12,wifi_freq_20:23:00:00:00:15,wifi_freq_20:23:00:00:00:44,wifi_freq_20:23:00:00:00:45,wifi_freq_20:23:00:00:00:55,wifi_freq_20:23:00:00:00:65,wifi_freq_20:23:00:00:00:69,wifi_freq_20:23:00:00:00:73,wifi_freq_20:23:00:00:00:79,wifi_freq_20:23:00:00:00:80,wifi_freq_20:23:00:00:00:82,wifi_freq_20:23:00:00:00:88,wifi_freq_20:23:00:00:00:90,wifi_freq_20:23:00:00:00:91,wifi_freq_20:23:00:00:00:95,wifi_freq_20:23:00:00:00:96,wifi_freq_20:23:00:00:00:98,wifi_freq_20:23:00:00:01:01,wifi_freq_20:23:00:00:01:07,wifi_freq_20:23:00:00:01:11,wifi_freq_20:23:00:00:01:12,wifi_freq_20:23:00:00:01:38,wifi_freq_20:23:00:00:03:11,wifi_freq_20:23:00:00:03:25,Latitude_degrees,Longitude_degrees,floor_ID
79.3595,17097.6077,0.91701,3.87394,9.33288,0.7104,-0.09616,0.02993,14.9,-21.4,-30.7,-110.0,-80.0,-110.0,-88.0,-110.0,-50.0,-81.0,-78.0,-85.0,-80.0,-79.0,-75.0,-70.0,-77.0,-77.0,-79.0,-110.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-85.0,-85.0,-110.0,-87.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5240.0,5240.0,-1.0,2462.0,-1.0,49.461231925319,11.111418786084,-2.0
79.3749,17097.6277,0.98884,3.96971,8.32968,0.18628,-0.12304,-0.15394,14.9,-21.4,-30.8,-110.0,-80.0,-110.0,-88.0,-110.0,-50.0,-81.0,-78.0,-85.0,-80.0,-79.0,-75.0,-70.0,-77.0,-77.0,-79.0,-110.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-85.0,-85.0,-110.0,-87.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5240.0,5240.0,-1.0,2462.0,-1.0,49.461231925319,11.111418786084,-2.0
79.3976,17097.6477,0.93377,3.90746,8.21236,-0.12587,-0.09738,-0.1857,14.9,-21.3,-30.7,-110.0,-80.0,-110.0,-88.0,-110.0,-50.0,-81.0,-78.0,-85.0,-80.0,-79.0,-75.0,-70.0,-77.0,-77.0,-79.0,-110.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-85.0,-85.0,-110.0,-87.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5240.0,5240.0,-1.0,2462.0,-1.0,49.461231925319,11.111418786084,-2.0
79.4219,17097.6677,1.0032,3.81647,8.75826,-0.2511,0.0871,-0.18876,14.9,-21.3,-30.9,-110.0,-80.0,-110.0,-88.0,-110.0,-50.0,-81.0,-78.0,-85.0,-80.0,-79.0,-75.0,-70.0,-77.0,-77.0,-79.0,-110.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-85.0,-85.0,-110.0,-87.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5240.0,5240.0,-1.0,2462.0,-1.0,49.461231925319,11.111418786084,-2.0
79.4351,17097.6877,1.02475,3.71591,9.31373,-0.05624,0.1604,-0.24068,15.0,-21.3,-31.0,-110.0,-80.0,-110.0,-88.0,-110.0,-50.0,-81.0,-78.0,-85.0,-80.0,-79.0,-75.0,-70.0,-77.0,-77.0,-79.0,-110.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-85.0,-85.0,-110.0,-87.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5240.0,5240.0,-1.0,2462.0,-1.0,49.461231925319,11.111418786084,-2.0
79.457,17097.7077,0.87391,3.58902,9.41189,0.18139,0.15552,-0.28527,14.9,-21.2,-31.1,-110.0,-80.0,-110.0,-88.0,-110.0,-50.0,-81.0,-78.0,-85.0,-80.0,-79.0,-75.0,-70.0,-77.0,-77.0,-79.0,-110.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-85.0,-85.0,-110.0,-87.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5240.0,5240.0,-1.0,2462.0,-1.0,49.461231925319,11.111418786084,-2.0
79.478,17097.7277,0.51956,3.47409,9.01923,0.25408,0.18667,-0.2529,15.0,-21.1,-31.2,-110.0,-80.0,-110.0,-88.0,-110.0,-50.0,-81.0,-78.0,-85.0,-80.0,-79.0,-75.0,-70.0,-77.0,-77.0,-79.0,-110.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-85.0,-85.0,-110.0,-87.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5240.0,5240.0,-1.0,2462.0,-1.0,49.461231925319,11.111418786084,-2.0
79.4953,17097.7477,0.11493,3.40945,8.47573,0.21927,0.2502,-0.15027,15.0,-21.0,-31.2,-110.0,-80.0,-110.0,-88.0,-110.0,-50.0,-81.0,-78.0,-85.0,-80.0,-79.0,-75.0,-70.0,-77.0,-77.0,-79.0,-110.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-85.0,-85.0,-110.0,-87.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5240.0,5240.0,-1.0,2462.0,-1.0,49.461231925319,11.111418786084,-2.0
79.52,17097.7677,-0.18436,3.45254,7.93702,0.14902,0.28746,-0.02016,15.0,-21.0,-31.2,-110.0,-80.0,-110.0,-88.0,-110.0,-50.0,-81.0,-78.0,-85.0,-80.0,-79.0,-75.0,-70.0,-77.0,-77.0,-79.0,-110.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-85.0,-85.0,-110.0,-87.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5240.0,5240.0,-1.0,2462.0,-1.0,49.461231925319,11.111418786084,-2.0
79.5367,17097.7877,-0.28971,3.5962,7.47971,0.08365,0.16957,0.07636,15.1,-21.0,-31.2,-110.0,-80.0,-110.0,-88.0,-110.0,-50.0,-81.0,-78.0,-85.0,-80.0,-79.0,-75.0,-70.0,-77.0,-77.0,-79.0,-110.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-85.0,-85.0,-110.0,-87.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5240.0,5240.0,-1.0,2462.0,-1.0,49.461231925319,11.111418786084,-2.0
79.5548,17097.8076,-0.19394,3.79253,7.18043,0.01218,0.04434,0.13195,15.1,-20.9,-31.2,-110.0,-80.0,-110.0,-88.0,-110.0,-50.0,-81.0,-78.0,-85.0,-80.0,-79.0,-75.0,-70.0,-77.0,-77.0,-79.0,-110.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-85.0,-85.0,-110.0,-87.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5240.0,5240.0,-1.0,2462.0,-1.0,49.461231925319,11.111418786084,-2.0
79.575,17097.8276,-0.06225,3.99365,7.12776,-0.03302,-0.00575,0.10262,15.1,-20.9,-31.2,-110.0,-80.0,-110.0,-88.0,-110.0,-50.0,-81.0,-78.0,-85.0,-80.0,-79.0,-75.0,-70.0,-77.0,-77.0,-79.0,-110.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-85.0,-85.0,-110.0,-87.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5240.0,5240.0,-1.0,2462.0,-1.0,49.461231925319,11.111418786084,-2.0
79.5966,17097.8476,-0.01197,4.14449,7.22592,-0.03058,0.02357,0.10507,15.2,-20.9,-31.2,-110.0,-80.0,-110.0,-88.0,-110.0,-50.0,-81.0,-78.0,-85.0,-80.0,-79.0,-75.0,-70.0,-77.0,-77.0,-79.0,-110.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-85.0,-85.0,-110.0,-87.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5240.0,5240.0,-1.0,2462.0,-1.0,49.461231925319,11.111418786084,-2.0
79.6154,17097.8676,0.03352,4.27857,7.42225,-0.03485,0.01685,0.12401,15.3,-21.0,-31.3,-110.0,-80.0,-110.0,-88.0,-110.0,-50.0,-81.0,-78.0,-85.0,-80.0,-79.0,-75.0,-70.0,-77.0,-77.0,-79.0,-110.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-85.0,-85.0,-110.0,-87.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5240.0,5240.0,-1.0,2462.0,-1.0,49.461231925319,11.111418786084,-2.0
79.6351,17097.8876,0.1269,4.37195,7.69759,-0.00126,0.03151,0.12767,15.3,-21.0,-31.4,-110.0,-80.0,-110.0,-88.0,-110.0,-50.0,-81.0,-78.0,-85.0,-80.0,-79.0,-75.0,-70.0,-77.0,-77.0,-79.0,-110.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-85.0,-85.0,-110.0,-87.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5240.0,5240.0,-1.0,2462.0,-1.0,49.461231925319,11.111418786084,-2.0
79.6568,17097.9076,0.22267,4.45096,7.97772,0.04334,0.07733,0.12095,15.4,-21.1,-31.3,-110.0,-80.0,-110.0,-88.0,-110.0,-50.0,-81.0,-78.0,-85.0,-80.0,-79.0,-75.0,-70.0,-77.0,-77.0,-79.0,-110.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-85.0,-85.0,-110.0,-87.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5240.0,5240.0,-1.0,2462.0,-1.0,49.461231925319,11.111418786084,-2.0
79.6805,17097.9276,0.26098,4.53715,8.1956,0.08915,0.16163,0.1014,15.5,-21.1,-31.4,-110.0,-80.0,-110.0,-88.0,-110.0,-50.0,-81.0,-78.0,-85.0,-80.0,-79.0,-75.0,-70.0,-77.0,-77.0,-79.0,-110.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-85.0,-85.0,-110.0,-87.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5240.0,5240.0,-1.0,2462.0,-1.0,49.461231925319,11.111418786084,-2.0
79.7008,17097.9476,0.2514,4.60419,8.32489,0.15268,0.18789,0.1014,15.6,-21.1,-31.4,-110.0,-80.0,-110.0,-88.0,-110.0,-50.0,-81.0,-78.0,-85.0,-80.0,-79.0,-75.0,-70.0,-77.0,-77.0,-79.0,-110.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-85.0,-85.0,-110.0,-87.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5240.0,5240.0,-1.0,2462.0,-1.0,49.461231925319,11.111418786084,-2.0
79.7169,17097.9676,0.2083,4.68081,8.38954,0.1594,0.17812,0.09835,15.6,-21.1,-31.2,-110.0,-80.0,-110.0,-88.0,-110.0,-50.0,-81.0,-78.0,-85.0,-80.0,-79.0,-75.0,-70.0,-77.0,-77.0,-79.0,-110.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-85.0,-85.0,-110.0,-87.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5240.0,5240.0,-1.0,2462.0,-1.0,49.461231925319,11.111418786084,-2.0
79.7352,17097.9876,0.13408,4.75024,8.45897,0.16184,0.2166,0.11057,15.7,-21.1,-31.2,-110.0,-80.0,-110.0,-88.0,-110.0,-50.0,-81.0,-78.0,-85.0,-80.0,-79.0,-75.0,-70.0,-77.0,-77.0,-79.0,-110.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-85.0,-85.0,-110.0,-87.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5240.0,5240.0,-1.0,2462.0,-1.0,49.461231925319,11.111418786084,-2.0
79.7576,17098.0076,0.07183,4.82925,8.52841,0.17284,0.25875,0.12645,15.8,-21.2,-30.9,-110.0,-80.0,-110.0,-88.0,-110.0,-50.0,-81.0,-78.0,-85.0,-80.0,-79.0,-75.0,-70.0,-77.0,-77.0,-79.0,-110.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-85.0,-85.0,-110.0,-87.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5240.0,5240.0,-1.0,2462.0,-1.0,49.461231925319,11.111418786084,-2.0
79.7811,17098.0276,0.09577,4.88911,8.59545,0.16062,0.23371,0.12767,15.8,-21.3,-30.9,-110.0,-80.0,-110.0,-88.0,-110.0,-50.0,-81.0,-78.0,-85.0,-80.0,-79.0,-75.0,-70.0,-77.0,-77.0,-79.0,-110.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-85.0,-85.0,-110.0,-87.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5240.0,5240.0,-1.0,2462.0,-1.0,49.461231925319,11.111418786084,-2.0
79.7981,17098.0476,0.13647,4.88432,8.80135,0.06044,0.15185,0.09529,15.9,-21.3,-30.8,-110.0,-80.0,-110.0,-88.0,-110.0,-50.0,-81.0,-78.0,-85.0,-80.0,-79.0,-75.0,-70.0,-77.0,-77.0,-79.0,-110.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-85.0,-85.0,-110.0,-87.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5240.0,5240.0,-1.0,2462.0,-1.0,49.461231925319,11.111418786084,-2.0
79.8206,17098.0676,0.05986,4.81489,9.26824,0.05678,0.2838,0.12034,15.9,-21.4,-30.8,-110.0,-80.0,-110.0,-88.0,-110.0,-50.0,-81.0,-78.0,-85.0,-80.0,-79.0,-75.0,-70.0,-77.0,-77.0,-79.0,-110.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-85.0,-85.0,-110.0,-87.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5240.0,5240.0,-1.0,2462.0,-1.0,49.461231925319,11.111418786084,-2.0
79.8408,17098.0876,-0.26576,4.90108,9.6585,0.20399,0.44201,0.21075,15.9,-21.5,-30.7,-110.0,-80.0,-110.0,-88.0,-110.0,-50.0,-81.0,-78.0,-85.0,-80.0,-79.0,-75.0,-70.0,-77.0,-77.0,-79.0,-110.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-85.0,-85.0,-110.0,-87.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5240.0,5240.0,-1.0,2462.0,-1.0,49.461231925319,11.111418786084,-2.0
79.8577,17098.1076,-0.59139,5.10699,9.68245,0.38237,0.49943,0.2981,16.0,-21.6,-30.7,-110.0,-80.0,-110.0,-88.0,-110.0,-50.0,-81.0,-78.0,-85.0,-80.0,-79.0,-75.0,-70.0,-77.0,-77.0,-79.0,-110.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-85.0,-85.0,-110.0,-87.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5240.0,5240.0,-1.0,2462.0,-1.0,49.461231925319,11.111418786084,-2.0
79.88,17098.1276,-0.66082,5.27938,9.13416,0.34571,0.25509,0.3091,16.1,-21.7,-30.6,-110.0,-80.0,-110.0,-88.0,-110.0,-50.0,-81.0,-78.0,-85.0,-80.0,-79.0,-75.0,-70.0,-77.0,-77.0,-79.0,-110.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-85.0,-85.0,-110.0,-87.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5240.0,5240.0,-1.0,2462.0,-1.0,49.461231925319,11.111418786084,-2.0
79.8981,17098.1476,-0.39506,5.26501,8.7822,-0.10022,-0.07295,0.21075,16.2,-21.9,-30.5,-110.0,-80.0,-110.0,-88.0,-110.0,-50.0,-81.0,-78.0,-85.0,-80.0,-79.0,-75.0,-70.0,-77.0,-77.0,-79.0,-110.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-85.0,-85.0,-110.0,-87.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5240.0,5240.0,-1.0,2462.0,-1.0,49.461231925319,11.111418786084,-2.0
79.9191,17098.1676,-0.33759,4.98249,9.285,-0.52049,-0.12487,0.09957,16.3,-22.0,-30.3,-110.0,-80.0,-110.0,-88.0,-110.0,-50.0,-81.0,-78.0,-85.0,-80.0,-79.0,-75.0,-70.0,-77.0,-77.0,-79.0,-110.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-85.0,-85.0,-110.0,-87.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5240.0,5240.0,-1.0,2462.0,-1.0,49.461231925319,11.111418786084,-2.0
79.9439,17098.1876,-0.54111,4.54194,10.34087,-0.47834,0.09748,0.22052,16.3,-22.1,-30.2,-110.0,-80.0,-110.0,-88.0,-110.0,-50.0,-81.0,-78.0,-85.0,-80.0,-79.0,-75.0,-70.0,-77.0,-77.0,-79.0,-110.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-85.0,-85.0,-110.0,-87.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5240.0,5240.0,-1.0,2462.0,-1.0,49.461231925319,11.111418786084,-2.0
79.958,17098.2075,-0.74223,4.19716,10.98733,0.047,0.34305,0.44165,16.4,-22.2,-30.1,-110.0,-80.0,-110.0,-88.0,-110.0,-50.0,-81.0,-78.0,-85.0,-80.0,-79.0,-75.0,-70.0,-77.0,-77.0,-79.0,-110.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-85.0,-85.0,-110.0,-87.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5240.0,5240.0,-1.0,2462.0,-1.0,49.461231925319,11.111418786084,-2.0
79.9891,17098.2275,-0.73504,4.08942,10.5803,0.51553,0.35099,0.56933,16.4,-22.3,-30.0,-110.0,-80.0,-110.0,-88.0,-110.0,-50.0,-81.0,-78.0,-85.0,-80.0,-79.0,-75.0,-70.0,-77.0,-77.0,-79.0,-110.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-85.0,-85.0,-110.0,-87.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5240.0,5240.0,-1.0,2462.0,-1.0,49.461231925319,11.111418786084,-2.0
79.9963,17098.2475,-0.5842,4.20435,9.47893,0.56013,0.16896,0.54245,16.4,-22.5,-29.9,-110.0,-80.0,-110.0,-88.0,-110.0,-50.0,-81.0,-78.0,-85.0,-80.0,-79.0,-75.0,-70.0,-77.0,-77.0,-79.0,-110.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-85.0,-85.0,-110.0,-87.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5240.0,5240.0,-1.0,2462.0,-1.0,49.461231925319,11.111418786084,-2.0
80.02,17098.2675,-0.43336,4.38152,8.35362,0.29807,0.01929,0.43249,16.5,-22.6,-29.8,-110.0,-110.0,-93.0,-88.0,-110.0,-50.0,-81.0,-78.0,-85.0,-80.0,-79.0,-75.0,-70.0,-77.0,-77.0,-79.0,-110.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-85.0,-85.0,-110.0,-87.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5240.0,5240.0,-1.0,2462.0,-1.0,49.461231925319,11.111418786084,-2.0
80.0377,17098.2875,-0.28731,4.48927,7.81012,-0.09533,-0.06928,0.33842,16.5,-22.8,-29.8,-110.0,-110.0,-93.0,-88.0,-110.0,-50.0,-81.0,-78.0,-85.0,-80.0,-79.0,-75.0,-70.0,-77.0,-77.0,-79.0,-110.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-85.0,-85.0,-110.0,-87.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5240.0,5240.0,-1.0,2462.0,-1.0,49.461231925319,11.111418786084,-2.0
80.0613,17098.3075,-0.14126,4.45575,7.9873,-0.28959,-0.02347,0.24801,16.5,-23.0,-29.7,-110.0,-110.0,-93.0,-88.0,-110.0,-50.0,-81.0,-78.0,-85.0,-80.0,-79.0,-75.0,-70.0,-77.0,-77.0,-79.0,-110.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-85.0,-85.0,-110.0,-87.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5240.0,5240.0,-1.0,2462.0,-1.0,49.461231925319,11.111418786084,-2.0
