AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ble_rssi_BE:AC:20:23:00:02,ble_rssi_BE:AC:20:23:00:06,wifi_rssi_20:23:00:00:00:01,wifi_rssi_20:23:00:00:00:09,wifi_rssi_20:23:00:00:00:12,wifi_rssi_20:23:00:00:00:15,wifi_rssi_20:23:00:00:00:38,wifi_rssi_20:23:00:00:00:44,wifi_rssi_20:23:00:00:00:45,wifi_rssi_20:23:00:00:00:55,wifi_rssi_20:23:00:00:00:65,wifi_rssi_20:23:00:00:00:69,wifi_rssi_20:23:00:00:00:73,wifi_rssi_20:23:00:00:00:79,wifi_rssi_20:23:00:00:00:80,wifi_rssi_20:23:00:00:00:82,wifi_rssi_20:23:00:00:00:88,wifi_rssi_20:23:00:00:00:89,wifi_rssi_20:23:00:00:00:90,wifi_rssi_20:23:00:00:01:16,wifi_rssi_20:23:00:00:01:62,wifi_rssi_20:23:00:00:01:71,wifi_rssi_20:23:00:00:01:74,wifi_rssi_20:23:00:00:01:81,wifi_rssi_20:23:00:00:01:82,wifi_rssi_20:23:00:00:01:88,wifi_rssi_20:23:00:00:01:89,wifi_rssi_20:23:00:00:01:90,wifi_rssi_20:23:00:00:01:91,wifi_rssi_20:23:00:00:01:94,wifi_rssi_20:23:00:00:02:55,wifi_rssi_20:23:00:00:02:61,wifi_rssi_20:23:00:00:02:73,wifi_rssi_20:23:00:00:02:88,wifi_rssi_20:23:00:00:03:11,wifi_rssi_20:23:00:00:03:20,wifi_freq_20:23:00:00:00:01,wifi_freq_20:23:00:00:00:09,wifi_freq_20:23:00:00:00:12,wifi_freq_20:23:00:00:00:15,wifi_freq_20:23:00:00:00:38,wifi_freq_20:23:00:00:00:44,wifi_freq_20:23:00:00:00:45,wifi_freq_20:23:00:00:00:55,wifi_freq_20:23:00:00:00:65,wifi_freq_20:23:00:00:00:69,wifi_freq_20:23:00:00:00:73,wifi_freq_20:23:00:00:00:79,wifi_freq_20:23:00:00:00:80,wifi_freq_20:23:00:00:00:82,wifi_freq_20:23:00:00:00:88,wifi_freq_20:23:00:00:00:89,wifi_freq_20:23:00:00:00:90,wifi_freq_20:23:00:00:01:16,wifi_freq_20:23:00:00:01:62,wifi_freq_20:23:00:00:01:71,wifi_freq_20:23:00:00:01:74,wifi_freq_20:23:00:00:01:81,wifi_freq_20:23:00:00:01:82,wifi_freq_20:23:00:00:01:88,wifi_freq_20:23:00:00:01:89,wifi_freq_20:23:00:00:01:90,wifi_freq_20:23:00:00:01:91,wifi_freq_20:23:00:00:01:94,wifi_freq_20:23:00:00:02:55,wifi_freq_20:23:00:00:02:61,wifi_freq_20:23:00:00:02:73,wifi_freq_20:23:00:00:02:88,wifi_freq_20:23:00:00:03:11,wifi_freq_20:23:00:00:03:20,Latitude_degrees,Longitude_degrees,floor_ID
64.7131,2174.5491,0.2514,3.95534,8.46137,-0.16321,-0.10259,-0.15938,15.7,-26.8,-27.0,-98.0,-110.0,-63.0,-74.0,-76.0,-110.0,-110.0,-87.0,-110.0,-82.0,-90.0,-92.0,-69.0,-90.0,-90.0,-85.0,-110.0,-110.0,-53.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461041927299,11.110645513288,-2.0
64.7325,2174.5691,0.17718,3.9721,8.30574,-0.0276,-0.10259,-0.14045,15.8,-26.7,-27.1,-98.0,-110.0,-63.0,-74.0,-76.0,-110.0,-110.0,-87.0,-110.0,-82.0,-90.0,-92.0,-69.0,-90.0,-90.0,-85.0,-110.0,-110.0,-53.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461041927299,11.110645513288,-2.0
64.7498,2174.5891,0.09338,4.0128,7.99927,0.08785,-0.07449,-0.10563,15.8,-26.5,-27.1,-98.0,-110.0,-63.0,-74.0,-76.0,-110.0,-110.0,-87.0,-110.0,-82.0,-90.0,-92.0,-69.0,-90.0,-90.0,-85.0,-110.0,-110.0,-53.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461041927299,11.110645513288,-2.0
64.7723,2174.6091,0.06465,4.10379,7.63534,0.11839,-0.0299,-0.0702,15.9,-26.3,-27.1,-98.0,-110.0,-63.0,-74.0,-76.0,-110.0,-110.0,-87.0,-110.0,-82.0,-90.0,-92.0,-69.0,-90.0,-90.0,-85.0,-110.0,-110.0,-53.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461041927299,11.110645513288,-2.0
64.7942,2174.6291,0.10295,4.23547,7.28099,0.09824,-0.01585,-0.05737,15.9,-26.2,-27.2,-98.0,-110.0,-63.0,-74.0,-76.0,-110.0,-110.0,-87.0,-110.0,-82.0,-90.0,-92.0,-69.0,-90.0,-90.0,-85.0,-110.0,-110.0,-53.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461041927299,11.110645513288,-2.0
64.8154,2174.6491,0.2083,4.3911,7.10142,0.01699,-0.05434,-0.08608,16.0,-26.1,-27.2,-98.0,-110.0,-63.0,-74.0,-76.0,-110.0,-110.0,-87.0,-110.0,-82.0,-90.0,-92.0,-69.0,-90.0,-90.0,-85.0,-110.0,-110.0,-53.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461041927299,11.110645513288,-2.0
64.8343,2174.6691,0.31844,4.53476,7.24029,-0.02149,-0.06228,-0.11723,16.0,-25.9,-27.2,-98.0,-110.0,-63.0,-74.0,-76.0,-110.0,-110.0,-87.0,-110.0,-82.0,-90.0,-92.0,-69.0,-90.0,-90.0,-85.0,-110.0,-110.0,-53.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461041927299,11.110645513288,-2.0
64.8503,2174.6891,0.39506,4.62334,7.52999,0.00477,-0.03296,-0.15266,16.1,-25.8,-27.3,-98.0,-110.0,-63.0,-74.0,-76.0,-110.0,-110.0,-87.0,-110.0,-82.0,-90.0,-92.0,-69.0,-90.0,-90.0,-85.0,-110.0,-110.0,-53.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461041927299,11.110645513288,-2.0
64.873,2174.7091,0.3759,4.61856,7.80534,0.0286,-0.01463,-0.1661,16.2,-25.7,-27.3,-98.0,-110.0,-63.0,-74.0,-76.0,-110.0,-110.0,-87.0,-110.0,-82.0,-90.0,-92.0,-69.0,-90.0,-90.0,-85.0,-110.0,-110.0,-53.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461041927299,11.110645513288,-2.0
64.9124,2174.7291,0.2945,4.56349,8.04476,-0.00133,-0.00791,-0.15572,16.2,-25.5,-27.3,-98.0,-110.0,-63.0,-74.0,-76.0,-110.0,-110.0,-87.0,-110.0,-82.0,-90.0,-92.0,-69.0,-90.0,-90.0,-85.0,-110.0,-110.0,-53.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461041927299,11.110645513288,-2.0
64.9314,2174.7491,0.19394,4.53236,8.33208,-0.005,0.08922,-0.1044,16.3,-25.3,-27.3,-98.0,-110.0,-63.0,-74.0,-76.0,-110.0,-110.0,-87.0,-110.0,-82.0,-90.0,-92.0,-69.0,-90.0,-90.0,-85.0,-110.0,-110.0,-53.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461041927299,11.110645513288,-2.0
64.9364,2174.7691,0.07422,4.54433,8.58108,0.04509,0.19734,-0.05004,16.3,-25.1,-27.3,-98.0,-110.0,-63.0,-74.0,-76.0,-110.0,-110.0,-87.0,-110.0,-82.0,-90.0,-92.0,-69.0,-90.0,-90.0,-85.0,-110.0,-110.0,-53.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461041927299,11.110645513288,-2.0
64.9558,2174.7891,0.03352,4.58264,8.72474,0.11229,0.1503,0.00311,16.4,-24.9,-27.4,-98.0,-110.0,-63.0,-74.0,-76.0,-110.0,-110.0,-87.0,-110.0,-82.0,-90.0,-92.0,-69.0,-90.0,-90.0,-85.0,-110.0,-110.0,-53.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461041927299,11.110645513288,-2.0
64.9702,2174.8091,0.05028,4.62334,8.87079,0.11839,0.0037,0.01533,16.4,-24.8,-27.4,-98.0,-110.0,-63.0,-74.0,-76.0,-110.0,-110.0,-87.0,-110.0,-82.0,-90.0,-92.0,-69.0,-90.0,-90.0,-85.0,-110.0,-110.0,-53.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461041927299,11.110645513288,-2.0
64.9972,2174.8291,0.08619,4.6425,9.06951,0.08846,0.0153,0.02388,16.4,-24.8,-27.5,-98.0,-110.0,-63.0,-74.0,-76.0,-110.0,-110.0,-87.0,-110.0,-82.0,-90.0,-92.0,-69.0,-90.0,-90.0,-85.0,-110.0,-110.0,-53.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461041927299,11.110645513288,-2.0
65.0117,2174.8491,-0.01437,4.70954,9.29457,0.04876,0.1613,0.0587,16.4,-24.7,-27.5,-98.0,-110.0,-63.0,-74.0,-76.0,-110.0,-110.0,-87.0,-110.0,-82.0,-90.0,-92.0,-69.0,-90.0,-90.0,-85.0,-110.0,-110.0,-53.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461041927299,11.110645513288,-2.0
65.0299,2174.8691,-0.0407,4.79813,9.37359,0.05059,0.22239,0.11367,16.3,-24.6,-27.5,-98.0,-110.0,-63.0,-74.0,-76.0,-110.0,-110.0,-87.0,-110.0,-82.0,-90.0,-92.0,-69.0,-90.0,-90.0,-85.0,-110.0,-110.0,-53.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461041927299,11.110645513288,-2.0
65.0503,2174.8891,0.16042,4.82925,9.32091,-0.08808,0.08616,0.07519,16.4,-24.6,-27.4,-98.0,-110.0,-63.0,-74.0,-76.0,-110.0,-110.0,-87.0,-110.0,-82.0,-90.0,-92.0,-69.0,-90.0,-90.0,-85.0,-110.0,-110.0,-53.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461041927299,11.110645513288,-2.0
65.0716,2174.9091,0.26098,4.66165,9.67048,-0.34586,0.0208,-0.02499,16.5,-24.5,-27.3,-98.0,-110.0,-63.0,-74.0,-76.0,-110.0,-110.0,-87.0,-110.0,-82.0,-90.0,-92.0,-69.0,-90.0,-90.0,-85.0,-110.0,-110.0,-53.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461041927299,11.110645513288,-2.0
65.093,2174.929,-0.04549,4.33843,10.3289,-0.41856,0.18207,-0.05615,16.5,-24.4,-27.4,-98.0,-110.0,-63.0,-74.0,-76.0,-110.0,-110.0,-87.0,-110.0,-82.0,-90.0,-92.0,-69.0,-90.0,-90.0,-85.0,-110.0,-110.0,-53.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461041927299,11.110645513288,-2.0
65.1096,2174.949,-0.60815,4.00802,10.67847,-0.20781,0.52843,0.12101,16.5,-24.3,-27.3,-98.0,-110.0,-63.0,-74.0,-76.0,-110.0,-110.0,-87.0,-110.0,-82.0,-90.0,-92.0,-69.0,-90.0,-90.0,-85.0,-110.0,-110.0,-53.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461041927299,11.110645513288,-2.0
65.1317,2174.969,-0.90743,3.91703,10.32172,0.01027,0.70008,0.34886,16.6,-24.2,-27.3,-98.0,-110.0,-63.0,-74.0,-76.0,-110.0,-110.0,-87.0,-110.0,-82.0,-90.0,-92.0,-69.0,-90.0,-90.0,-85.0,-110.0,-110.0,-53.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461041927299,11.110645513288,-2.0
65.1537,2174.989,-0.92419,4.00323,9.64174,0.08541,0.49056,0.41544,16.6,-24.2,-27.4,-98.0,-110.0,-63.0,-74.0,-76.0,-110.0,-110.0,-87.0,-110.0,-82.0,-90.0,-92.0,-69.0,-90.0,-90.0,-85.0,-110.0,-110.0,-53.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461041927299,11.110645513288,-2.0
65.1797,2175.009,-0.74462,4.11815,9.02881,-0.04715,-0.04945,0.28777,16.7,-24.0,-27.2,-98.0,-110.0,-63.0,-74.0,-76.0,-110.0,-110.0,-87.0,-110.0,-82.0,-90.0,-92.0,-69.0,-90.0,-90.0,-85.0,-110.0,-110.0,-53.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461041927299,11.110645513288,-2.0
65.2052,2175.029,-0.6704,4.06787,8.93064,-0.17543,-0.33717,0.1656,16.7,-24.0,-27.2,-98.0,-110.0,-63.0,-74.0,-76.0,-110.0,-110.0,-87.0,-110.0,-82.0,-90.0,-92.0,-69.0,-90.0,-90.0,-85.0,-110.0,-110.0,-53.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461041927299,11.110645513288,-2.0
65.2137,2175.049,-0.65843,3.91703,9.17726,-0.21575,-0.33228,0.13444,16.8,-24.0,-27.2,-98.0,-110.0,-63.0,-74.0,-76.0,-110.0,-110.0,-87.0,-110.0,-82.0,-90.0,-92.0,-69.0,-90.0,-90.0,-85.0,-110.0,-110.0,-53.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461041927299,11.110645513288,-2.0
65.2362,2175.069,-0.55787,3.73986,9.43584,-0.21636,-0.06533,0.15277,16.7,-24.0,-27.1,-98.0,-110.0,-63.0,-74.0,-76.0,-110.0,-110.0,-87.0,-110.0,-82.0,-90.0,-92.0,-69.0,-90.0,-90.0,-85.0,-110.0,-110.0,-53.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461041927299,11.110645513288,-2.0
65.255,2175.089,-0.35435,3.61057,9.55795,-0.14122,0.0599,0.10879,16.7,-24.0,-27.1,-98.0,-110.0,-63.0,-74.0,-76.0,-110.0,-110.0,-87.0,-110.0,-82.0,-90.0,-92.0,-69.0,-90.0,-90.0,-85.0,-110.0,-110.0,-53.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461041927299,11.110645513288,-2.0
65.2701,2175.109,-0.23703,3.48846,9.43105,-0.04287,0.07517,0.04343,16.7,-23.9,-27.2,-98.0,-110.0,-63.0,-74.0,-76.0,-110.0,-110.0,-87.0,-110.0,-82.0,-90.0,-92.0,-69.0,-90.0,-90.0,-85.0,-110.0,-110.0,-53.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461041927299,11.110645513288,-2.0
