AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,yaw_deq_ori,yaw_deg,yaw_error,Quat_w,Quat_x,Quat_y,Quat_z,q_w,q_x,q_y,q_z,quat_angle_error_deg
85.8185,67923.228,1.9787507809875882,-2.648326345644662,6.899869530751287,-0.04664969319997615,0.011332447759106657,0.05676225710621986,-6.91543796348858,-17.583151347685746,-23.154467610824327,-38.634666,97.24767118335355,135.88233718335354,0.8256289852882471,0.45720649,-0.16003965,-0.28928587,0.6641192575406628,-0.0411500883834987,0.3566790535843311,0.6557685069625216,147.15541687331938
85.8388,67923.2479,1.8920931910664738,-2.417351531921196,7.138322503603284,-0.08748402068370618,0.06747052658836272,0.03705440681972383,-6.8271852432031395,-17.563671733091464,-23.20434117749952,-38.539818,97.31092565394698,135.85074365394698,0.826422037585436,0.45586249,-0.15990601,-0.28921631,0.6637710435282019,-0.040982831536606486,0.35723752896578453,0.6558275361641536,147.11272153023288
85.8585,67923.2679,1.7642903646824486,-2.2894115614024333,7.298480373968562,-0.11686396324724489,0.1396289775430119,0.012437437959526537,-6.725947577584456,-17.523168587576308,-23.295148967583316,-38.397549,97.3877927771205,135.7853417771205,0.827465206359453,0.45618215,-0.15718193,-0.28721598,0.6633685745244449,-0.040632226693606645,0.35813547110082306,0.6557668341923956,146.79387627009433
85.8779,67923.288,1.6008756953755245,-2.241944374737839,7.399698611584925,-0.10910802775243338,0.2129828081626637,-0.018057924677536502,-6.629364703557343,-17.48441750079589,-23.390861442204297,-38.264988,97.47604096203312,135.7410289620331,0.8275340255215095,0.45889977,-0.15417352,-0.28430435,0.6629347319172938,-0.03996102326164489,0.3592594074956931,0.6556320126133802,146.46656850667642
85.8963,67923.3079,1.4392808321489978,-2.195434542847031,7.505833654164757,-0.06638985369574216,0.2716490967263856,-0.044225335923278736,-6.53840553673633,-17.47080346827425,-23.445069798310026,-38.085648,97.57267449454827,135.65832249454826,0.8267152739448909,0.46277016,-0.15248343,-0.28130844,0.6624876820677674,-0.038909143729431335,0.3604443797219929,0.6554967572532658,146.24527566704148
85.9181,67923.3279,1.3001034769611337,-2.0918643350885793,7.648995918837153,-0.015647506431096168,0.30718053622400243,-0.052517155260196964,-6.442411908223563,-17.505140766059203,-23.427218719612235,-37.780899,97.67836224070966,135.45926124070965,0.8256698727365437,0.46559098,-0.15341048,-0.27921233,0.662011669183213,-0.03755761840084392,0.36158091935444064,0.6554305561416176,146.20720808360315
85.9387,67923.348,1.156842758903303,-1.9478008774289526,7.789053984533517,0.016672935372237244,0.31573748476992414,-0.03656933549211769,-6.334757633513472,-17.606093973404903,-23.338888196435438,-37.413548,97.79564244919413,135.20919044919412,0.8244688548624929,0.46704072,-0.15683743,-0.27843508,0.6614720744738688,-0.03609953597645569,0.362634086794678,0.6554754284396257,146.38929599836075
85.9558,67923.3679,0.9756061516101724,-1.8245328798638374,7.864074834845077,0.02834322470708403,0.29197962136931727,-0.003930369503848203,-6.222426273855247,-17.77981485517357,-23.2115115640658,-36.905003,97.92130206747866,134.82630506747867,0.8237461735664026,0.4687739,-0.15908201,-0.27638051,0.6608684451778356,-0.034739800372861424,0.3635633361114855,0.6556430012390665,146.396694941216
85.9759,67923.3879,0.789972474551079,-1.7574364335992172,7.873372624313127,0.038552277169440555,0.23143886553551546,0.028271911066543694,-6.121895235692222,-18.012838572390248,-23.090081894291203,-36.192993,98.04157160228186,134.23456460228186,0.8237059734424802,0.47138846,-0.15904358,-0.27204141,0.6602687627504239,-0.03360356819715544,0.36425424799511885,0.6559228643353987,146.08569026793683
85.9961,67923.408,0.7142925505401667,-1.7218213126787445,7.891154398225595,0.06312813431281514,0.141252083679433,0.04569201416312916,-6.048393895740135,-18.273055720183354,-23.013289876212045,-35.516117,98.1376555242467,133.6537725242467,0.8237111791296048,0.47426954,-0.15822431,-0.26745722,0.6597789586454801,-0.03271377020510455,0.3645635311975904,0.6562887829975436,145.71608470944963
86.0235,67923.4279,0.8623015577756616,-1.6642529462059787,7.988469895167965,0.09500622371281613,0.046401782669464306,0.04434308132681544,-6.013772477687441,-18.519065095068093,-23.001105012091937,-34.993889,98.19774920511509,133.19163820511508,0.8237439829393268,0.47605738,-0.15801749,-0.26428336,0.6594722049764093,-0.03202685724291735,0.36445004031105854,0.6566938856087836,145.46336362132666
86.0383,67923.4479,1.2450992271409689,-1.5697377507359702,8.143757891292426,0.1075270019355613,-0.020136081288496976,0.028454289261458807,-6.033129153604583,-18.71679310266552,-23.05399207829705,-34.762569,98.22442475726547,132.98699375726545,0.8243700064901409,0.47496492,-0.15873569,-0.26386625,0.6593435074129929,-0.03148684228945934,0.3640666754848197,0.6570617731967081,145.3944560786017
86.0627,67923.468,1.7503184296337277,-1.5064096985948678,8.238592077991147,0.07614633863180634,-0.03835537070055474,0.005030676320595576,-6.124955073872396,-18.852681817965415,-23.158987308652794,-34.591625,98.23142428562417,132.82304928562417,0.8255733498282919,0.47210178,-0.15994661,-0.26451018,0.6593238404462932,-0.031066598604312178,0.36371540947678443,0.6572960069705616,145.37093101521484
86.0801,67923.4879,2.225419313989744,-1.5982257114227787,8.15371740544794,0.0016764068315129697,-0.013437309843517679,-0.01918974451911872,-6.295508102047268,-18.931096599997808,-23.293418764947404,-34.204731,98.23441608674494,132.43914708674495,0.8266208436287741,0.46970665,-0.16192643,-0.26429808,0.6593298402974449,-0.03076571804909654,0.3636848521999658,0.6573210483215629,145.3314408936841
86.1001,67923.5079,2.5809485817255586,-1.9244064707741213,7.878807893502076,-0.0833239378431496,0.03264867737497817,-0.03888880953302878,-6.520082081093871,-18.969816213243536,-23.424922339999014,-33.91349,98.244135324366,132.157625324366,0.8270259827321361,0.4696359,-0.162155,-0.26301312,0.659303594147872,-0.0305575174078996,0.3640891374036364,0.6571332504890008,145.20048480395513
86.1171,67923.528,2.8211714623365403,-2.424638296685284,7.529101495149762,-0.13514749297687387,0.07911062208323617,-0.050171534981939415,-6.744867484573822,-18.99984691079561,-23.514395963347358,-33.951797,98.2657596996874,132.2175566996874,0.8271239483071143,0.47167736,-0.15888394,-0.26104087,0.659218498908356,-0.03034681952184586,0.36482925907884045,0.6568178232675379,144.90219532626813
86.1381,67923.5479,2.9924516424818544,-2.9151863450579403,7.250425761431611,-0.13368416029256774,0.11625520570310133,-0.04930846470981203,-6.9089670980317415,-19.054536752733917,-23.526678005630217,-34.213779,98.3024402031512,132.5162192031512,0.8268513695093163,0.47479156,-0.15413897,-0.25909644,0.6590584249581464,-0.03001173183470767,0.36570095479632325,0.6565090251512362,144.57677645532402
86.157,67923.5679,3.1152874874854968,-3.218169945805031,7.1041183259736105,-0.09719824198974612,0.14318144684708575,-0.035219147375723445,-6.968983517143731,-19.152740809457164,-23.44895215114714,-34.541061,98.35705794553397,132.89811894553395,0.8258614140798258,0.47675449,-0.15282929,-0.25942492,0.6588051088338994,-0.029494916427215273,0.3665484299407074,0.6563140460079365,144.6356907437229
86.1807,67923.588,3.1751764680285834,-3.2838527445591197,7.040677475844925,-0.06066300982699441,0.16032936820693808,-0.015555862838611295,-6.916893498667452,-19.287513151757874,-23.30161603843061,-34.505501,98.42849717171555,132.93399817171556,0.8255344528884453,0.47670048,-0.15403955,-0.25984868,0.658460180169589,-0.028837648737375637,0.36733016238741006,0.6562523393838464,144.75731064645885
86.1983,67923.6079,3.167409750229517,-3.196456190577067,6.974457183474685,-0.04525906888318047,0.16581458088895284,-0.0043092603834715484,-6.780752571136495,-19.424611089795594,-23.127042810540395,-34.109344,98.50780770831577,132.61715170831576,0.8260824089423922,0.47675356,-0.15410452,-0.25796452,0.6580707044057574,-0.02813175015955282,0.3680735472821821,0.6562571267628123,144.58041601989538
86.2181,67923.6279,3.119491053882192,-3.083412344443218,6.863880699668223,-0.052008074268146014,0.15855229770268733,-0.009663872464208127,-6.609582784124182,-19.52473452281475,-22.968840604225257,-33.811024,98.58159384555259,132.3926178455526,0.8262913813988495,0.47777155,-0.15334755,-0.25585431,0.657711402507156,-0.027461572682346457,0.3688120014429937,0.6562311183032205,144.3771775360469
86.2431,67923.648,3.0643383344941446,-3.034002070814651,6.718159022665189,-0.07401939344944335,0.14154357337427245,-0.027020079712511205,-6.457346476237091,-19.57572159639593,-22.85911361552556,-33.694294,98.64010249965384,132.33439649965385,0.8262813672011368,0.47866216,-0.15260711,-0.25466195,0.6574368143167787,-0.026887526042489066,0.36956838533393194,0.6561044922007395,144.25809600438564
86.2608,67923.668,3.0142159955182333,-3.0796281664389475,6.56267717260158,-0.10413826098085902,0.11960999231136196,-0.04329216936412242,-6.364725845826356,-19.597126675152815,-22.813770831152624,-33.65691,98.68223828275939,132.3391482827594,0.8262823331622873,0.47926193,-0.15189818,-0.25395364,0.6572505065549633,-0.026454795597108425,0.37035696362027415,0.6558640369170506,144.1730874352329
86.2765,67923.6879,2.9662430890070457,-3.206384448826765,6.424327413418591,-0.13340051074145431,0.09671715024565465,-0.04610295090878104,-6.338073038705835,-19.62222868010383,-22.83195681221208,-33.724648,98.71481092268611,132.43945892268613,0.825574204643851,0.48088998,-0.1513561,-0.25350225,0.6571094969679997,-0.02618913440260269,0.3711734823651669,0.655554333539654,144.17855594417236
86.2968,67923.7079,2.9130357068246644,-3.370121067811794,6.3302664481290405,-0.1497581658463492,0.07780791065460269,-0.0320969130502212,-6.340714433230593,-19.67941681044006,-22.90081714374372,-33.878822,98.74813905187025,132.62696105187024,0.8247177939838607,0.4829745,-0.15020801,-0.25300938,0.6569527089990311,-0.02606687695606693,0.3719883772501067,0.6552543805694273,144.17673448571068
86.3191,67923.728,2.8386548981160518,-3.5135375552584316,6.293965620036472,-0.14233870173424648,0.06898676536157343,-0.00881175722975261,-6.310144318773784,-19.776662274551605,-23.000038265526186,-34.127495,98.79079812901072,132.91829312901072,0.8246258283667114,0.48405045,-0.14780898,-0.25266561,0.6567343937929414,-0.02599449334029943,0.37275537258847746,0.6550401930659099,144.07737158125275
86.3388,67923.7479,2.7212872222589812,-3.584909031044187,6.3075229293000294,-0.10823539633259688,0.07168393935479724,0.012523479119682338,-6.196800586369597,-19.90263401677598,-23.100092021943478,-34.28442,98.84598284935615,133.13040284935613,0.8250263644726445,0.48437643,-0.14540105,-0.25212994,0.6564436538272485,-0.0258428194628447,0.3734229117565214,0.6549574085445737,143.92550377311775
86.3623,67923.7679,2.5545173580869065,-3.54990487493961,6.362613285814992,-0.05556312792078715,0.07897478009875403,0.025255987344290663,-5.9963131288424885,-20.046922411450065,-23.16387460674002,-34.310356,98.91077076417383,133.22112676417385,0.825054140748095,0.48522279,-0.14393044,-0.25125393,0.6561033827877873,-0.025518954943122726,0.37394264129867366,0.6550145304125736,143.81623859925242
86.3775,67923.788,2.3613311666923575,-3.40008817014483,6.472107928316165,-0.0003863988882389473,0.08137736534670795,0.027997287693401818,-5.750699375975619,-20.2104858560213,-23.15746445236677,-34.163357,98.97790009436697,133.14125709436698,0.824655802361503,0.48666558,-0.14364333,-0.24993202,0.6557566654672374,-0.02501080975638066,0.37428712864426933,0.6551845544744228,143.7505969153626
86.3996,67923.8079,2.1795591133310577,-3.168753868627702,6.654849532586134,0.04054508650511362,0.07624179001264988,0.020629521083296895,-5.519833636122687,-20.39334626525213,-23.061705513001474,-34.076481,99.03906223244078,133.11554323244079,0.8236329692457653,0.48911211,-0.14348672,-0.24861544,0.6554495948834427,-0.024370047444369408,0.3744760815186435,0.6554079597663827,143.73044384781835
86.4193,67923.8289,2.032380036111684,-2.937136759780798,6.9002365138047175,0.05875222327657186,0.0698413244919818,0.0030066526160684275,-5.345411762994498,-20.580951814929126,-22.87965656689488,-33.69342,99.08836664912849,132.7817866491285,0.8235474386107328,0.48958009,-0.14470102,-0.24727023,0.6552154030446479,-0.02365619219127772,0.37458061380845864,0.6556085142391969,143.6760124608864
86.4383,67923.8489,1.912894091281169,-2.7980901806266134,7.162177887583661,0.05954629582844685,0.06999948096649293,-0.022221998355124416,-5.237065616483973,-20.744294312745293,-22.64064398636519,-33.357788,99.12443649630315,132.48222449630316,0.8241025047456596,0.48903754,-0.14526097,-0.24616376,0.6550638956544992,-0.022891397270630203,0.3746833645430361,0.6557283377098019,143.5436987087718
86.4586,67923.8699,1.794487853052166,-2.7909436824310125,7.395502204227584,0.0576517858574807,0.07765360123904118,-0.04710230694836437,-5.188386798400693,-20.85236907268061,-22.396052940192575,-33.26202,99.15048702551475,132.41250702551474,0.8242450880819708,0.48926789,-0.14487915,-0.24545264,0.6549783564324548,-0.022061668070124458,0.3748225492895447,0.6557626795961256,143.42250683318213
86.4825,67923.89,1.6519474832633012,-2.8707134267906596,7.5922526292937595,0.0653307353195991,0.08635765481218352,-0.061121086521830084,-5.198584237183452,-20.894380904121824,-22.19874921808227,-33.329617,99.17271979347284,132.50233679347284,0.8234731545116724,0.49084011,-0.14456147,-0.24509168,0.6549213450395114,-0.021153551940215863,0.3749725091618259,0.6557638114632696,143.39929430858612
86.5006,67923.9099,1.475034720364551,-2.944021633250581,7.774271959295445,0.08491247799673537,0.08917451532556143,-0.05897482272975629,-5.27386412380998,-20.891396994614496,-22.078724772245526,-33.450165,99.19734426508572,132.64750926508572,0.8220615250199228,0.4929623,-0.14513865,-0.24523008,0.6548520169139966,-0.02017798297630858,0.3750733455292452,0.6558061225851568,143.5052089673651
86.5179,67923.9299,1.274275587220771,-2.933915026033084,7.953662177135151,0.11168661616472832,0.08393384216622558,-0.04602341851845224,-5.410534127210501,-20.880466120481408,-22.03689106367751,-33.506092,99.22684525844696,132.73293725844695,0.821041903370324,0.49464545,-0.14544579,-0.24507467,0.6547512556163878,-0.01915739415956658,0.3750711301067025,0.6559385907829022,143.54441940394358
86.5412,67923.95,1.0840270599893431,-2.8159931838586725,8.107944495680435,0.13997031784494665,0.07088271877366717,-0.03423983922348214,-5.58535914354435,-20.893359621737066,-22.05426211948314,-33.452065,99.2574932709819,132.7095582709819,0.8208006252326983,0.49511498,-0.14568748,-0.24479103,0.6546383516341857,-0.018108958629380143,0.374931314287519,0.6561609587240537,143.50571567640907
86.5634,67923.97,0.9596536157394446,-2.604695206525978,8.194563240163156,0.16449995031412695,0.047538135651923906,-0.03227181261351316,-5.766574808136669,-20.94776116447715,-22.106297650382224,-33.31414,99.280065940081,132.594205940081,0.820707598004112,0.49543557,-0.14605056,-0.24423732,0.654565161774388,-0.01705900261517699,0.37462905638108684,0.6564346955608465,143.43356689475388
86.5868,67923.9899,0.9630631885876877,-2.3190349505922425,8.188075988492074,0.17815325850603667,0.009786154284858958,-0.04075835714933358,-5.9314899064649484,-21.04277204028233,-22.17787621059251,-33.188053,99.28342256582523,132.47147556582524,0.8199363853230776,0.49663794,-0.14706561,-0.2437761,0.6545929704298222,-0.016069768314991375,0.37414903644728187,0.6567056449702064,143.4437271985012
86.6022,67924.01,1.1339559659660594,-1.9774042394877025,8.101190185841222,0.17084942988296953,-0.04017081195595141,-0.05672653847104436,-6.0748865908939145,-21.157993686399855,-22.266033285895208,-33.116856,99.25879390424143,132.3756499042414,0.8186856597917713,0.49809039,-0.14889832,-0.24390376,0.654768787391793,-0.015235527479769969,0.3735155536599497,0.6569108348428996,143.5653342326308
86.6213,67924.0309,1.4562963931241413,-1.632681040911323,7.9646989588828845,0.13253458501980997,-0.08882406267893186,-0.07982037833775375,-6.201559086052869,-21.26105639224141,-22.368260180965635,-32.987301,99.20271897329026,132.19001997329025,0.8179846027285125,0.49846324,-0.1509373,-0.2442407,0.6551125357309068,-0.014641052140056617,0.37283159380890196,0.656970172670242,143.6595874684709
86.6449,67924.051,1.8480605783738167,-1.3986499841177782,7.787103276990722,0.06071600109333929,-0.11852355553983701,-0.11189799847832092,-6.311182734507992,-21.32454377399904,-22.473791146835044,-32.820881,99.11756138987674,131.93844238987674,0.8189406517250439,0.49567717,-0.15297917,-0.24543375,0.6556161608601645,-0.014318807524447726,0.37227118111705104,0.6567926530342529,143.68087275788287
